Timestamp, Selection, Source, Description, Index
1754297208212, Horizontal, State, INIT, 
1754297208216, Horizontal, State, START, 
1754297210601, Horizontal, State, WAIT, 
1754297226746, Horizontal, State, RESET, 
1754297226765, Horizontal, App Event, Target direction[Right_out], 15
1754297231070, Horizontal, Control Event, RIGHT, 10
1754297231152, Horizontal, Control Event, RIGHT, 11
1754297231384, Horizontal, Control Event, RIGHT, 12
1754297231470, Horizontal, Control Event, RIGHT, 13
1754297231624, Horizontal, Control Event, RIGHT, 14
1754297231731, Horizontal, Control Event, RIGHT, 15
1754297231909, Horizontal, Control Event, RIGHT, 16
1754297232029, Horizontal, Control Event, RIGHT, 17
1754297233998, Horizontal, Control Event, LEFT, 16
1754297234485, Horizontal, Control Event, LEFT, 15
1754297235007, Horizontal, Control Event, SELECT, 15
1754297235030, Horizontal, App Event, Target selected, 
1754297235056, Horizontal, State, WAIT, 
1754297257944, Horizontal, State, RESET, 
1754297257962, Horizontal, App Event, Target direction[Left_out], 2
1754297260564, Horizontal, Control Event, LEFT, 8
1754297260644, Horizontal, Control Event, LEFT, 7
1754297260725, Horizontal, Control Event, LEFT, 6
1754297260913, Horizontal, Control Event, LEFT, 5
1754297261131, Horizontal, Control Event, LEFT, 4
1754297262082, Horizontal, Control Event, LEFT, 3
1754297262362, Horizontal, Control Event, LEFT, 2
1754297262681, Horizontal, Control Event, LEFT, 1
1754297262894, Horizontal, Control Event, LEFT, 1
1754297264035, Horizontal, Control Event, RIGHT, 2
1754297264597, Horizontal, Control Event, SELECT, 2
1754297264622, Horizontal, App Event, Target selected, 
1754297264644, Horizontal, State, WAIT, 
1754297287860, Horizontal, State, RESET, 
1754297287878, Horizontal, App Event, Target direction[Left], 5
1754297290640, Horizontal, Control Event, LEFT, 8
1754297290745, Horizontal, Control Event, LEFT, 7
1754297291098, Horizontal, Control Event, LEFT, 6
1754297292612, Horizontal, Control Event, LEFT, 5
1754297292807, Horizontal, Control Event, LEFT, 4
1754297294175, Horizontal, Control Event, RIGHT, 5
1754297294757, Horizontal, Control Event, SELECT, 5
1754297294781, Horizontal, App Event, Target selected, 
1754297294806, Horizontal, State, WAIT, 
1754297315045, Horizontal, State, RESET, 
1754297315061, Horizontal, App Event, Target direction[Left_out], 3
1754297317689, Horizontal, Control Event, LEFT, 8
1754297317890, Horizontal, Control Event, LEFT, 7
1754297317976, Horizontal, Control Event, LEFT, 6
1754297318087, Horizontal, Control Event, LEFT, 5
1754297318272, Horizontal, Control Event, LEFT, 4
1754297318409, Horizontal, Control Event, LEFT, 3
1754297319789, Horizontal, Control Event, SELECT, 3
1754297319810, Horizontal, App Event, Target selected, 
1754297319833, Horizontal, State, WAIT, 
1754297344435, Horizontal, State, RESET, 
1754297344452, Horizontal, App Event, Target direction[Left], 5
1754297346747, Horizontal, Control Event, LEFT, 8
1754297346875, Horizontal, Control Event, LEFT, 7
1754297347176, Horizontal, Control Event, LEFT, 6
1754297347715, Horizontal, Control Event, LEFT, 5
1754297347868, Horizontal, Control Event, LEFT, 4
1754297349232, Horizontal, Control Event, RIGHT, 5
1754297349730, Horizontal, Control Event, SELECT, 5
1754297349754, Horizontal, App Event, Target selected, 
1754297349778, Horizontal, State, WAIT, 
1754297369478, Horizontal, State, RESET, 
1754297369498, Horizontal, App Event, Target direction[Right], 10
1754297371866, Horizontal, Control Event, RIGHT, 10
1754297372516, Horizontal, Control Event, SELECT, 10
1754297372542, Horizontal, App Event, Target selected, 
1754297372569, Horizontal, State, WAIT, 
1754297391293, Horizontal, State, RESET, 
1754297391317, Horizontal, App Event, Target direction[Right_out], 14
1754297393407, Horizontal, Control Event, RIGHT, 10
1754297393498, Horizontal, Control Event, RIGHT, 11
1754297393690, Horizontal, Control Event, RIGHT, 12
1754297393842, Horizontal, Control Event, RIGHT, 13
1754297394012, Horizontal, Control Event, RIGHT, 14
1754297395663, Horizontal, Control Event, SELECT, 14
