Timestamp, Selection, Source, Description, Index
1753717953869, 2D, App Event, Target selected, 
1753717953878, 2D, State, WAIT, 
1753717954210, 2D, User Event, Clicked, 13 / 9
1753717954229, 2D, State, WAIT, 
1753717971563, 2D, State, RESET, 
1753717971587, 2D, App Event, Target direction[Down_right], 8 / 7
1753717975230, 2D, User Event, Clicked, 8 / 7
1753717975246, 2D, App Event, Target selected, 
1753717975260, 2D, State, END, 
1753717975271, 2D, App Event, 2D assignment finished, 
1753717975299, 2D, App Event, All assignments finished, 
1753717975317, 2D, State, INIT, 
1753717975328, 2D, State, START, 
1753717975889, 2D, User Event, Clicked, 8 / 7
