Timestamp, Selection, Source, Description, Index
1753716419526, Horizontal, State, INIT, 
1753716419530, Horizontal, State, START, 
1753716421893, Horizontal, State, WAIT, 
1753716446973, Horizontal, State, RESET, 
1753716446990, Horizontal, App Event, Target direction[Left], 5
1753716450016, Horizontal, Control Event, LEFT, 8
1753716450854, Horizontal, Control Event, LEFT, 7
1753716451747, Horizontal, Control Event, LEFT, 6
1753716452474, Horizontal, Control Event, LEFT, 5
1753716453538, Horizontal, Control Event, SELECT, 5
1753716453561, Horizontal, App Event, Target selected, 
1753716453582, Horizontal, State, WAIT, 
1753716474193, Horizontal, State, RESET, 
1753716474212, Horizontal, App Event, Target direction[Left], 8
1753716477455, Horizontal, Control Event, LEFT, 8
1753716477534, Horizontal, Control Event, LEFT, 7
1753716478581, Horizontal, Control Event, RIGHT, 8
1753716478779, Horizontal, Control Event, RIGHT, 9
1753716479910, Horizontal, Control Event, LEFT, 8
1753716480612, Horizontal, Control Event, SELECT, 8
1753716480637, Horizontal, App Event, Target selected, 
1753716480666, Horizontal, State, WAIT, 
1753716480765, Horizontal, Control Event, SELECT, 8
1753716480782, Horizontal, State, WAIT, 
1753716505985, Horizontal, State, RESET, 
1753716506005, Horizontal, App Event, Target direction[Right_out], 15
1753716508482, Horizontal, Control Event, RIGHT, 10
1753716508535, Horizontal, Control Event, RIGHT, 11
1753716509299, Horizontal, Control Event, RIGHT, 12
1753716510017, Horizontal, Control Event, RIGHT, 13
1753716510733, Horizontal, Control Event, RIGHT, 14
1753716511539, Horizontal, Control Event, RIGHT, 15
1753716512824, Horizontal, Control Event, SELECT, 15
1753716512851, Horizontal, App Event, Target selected, 
1753716512878, Horizontal, State, WAIT, 
1753716533595, Horizontal, State, RESET, 
1753716533614, Horizontal, App Event, Target direction[Left_out], 4
1753716536334, Horizontal, Control Event, LEFT, 8
1753716536967, Horizontal, Control Event, LEFT, 7
1753716538263, Horizontal, Control Event, LEFT, 6
1753716538976, Horizontal, Control Event, LEFT, 5
1753716539090, Horizontal, Control Event, LEFT, 4
1753716540461, Horizontal, Control Event, SELECT, 4
1753716540486, Horizontal, App Event, Target selected, 
1753716540510, Horizontal, State, WAIT, 
1753716540681, Horizontal, Control Event, SELECT, 4
1753716540703, Horizontal, State, WAIT, 
1753716556244, Horizontal, State, RESET, 
1753716556261, Horizontal, App Event, Target direction[Left_out], 2
1753716558755, Horizontal, Control Event, LEFT, 8
1753716558956, Horizontal, Control Event, LEFT, 7
1753716559039, Horizontal, Control Event, LEFT, 6
1753716559216, Horizontal, Control Event, LEFT, 5
1753716559453, Horizontal, Control Event, LEFT, 4
1753716559576, Horizontal, Control Event, LEFT, 3
1753716560649, Horizontal, Control Event, LEFT, 2
1753716560894, Horizontal, Control Event, LEFT, 1
1753716563471, Horizontal, Control Event, LEFT, 1
1753716564898, Horizontal, Control Event, RIGHT, 2
1753716575601, Horizontal, Control Event, SELECT, 2
1753716575629, Horizontal, App Event, Target selected, 
1753716575655, Horizontal, State, WAIT, 
1753716599821, Horizontal, State, RESET, 
1753716599841, Horizontal, App Event, Target direction[Right_out], 17
