Timestamp, Selection, Source, Description, Index
1754113513060, Horizontal, State, INIT, 
1754113513065, Horizontal, State, START, 
1754113515410, Horizontal, State, WAIT, 
1754113533649, Horizontal, State, RESET, 
1754113533667, Horizontal, App Event, Target direction[Right], 13
1754113535272, Horizontal, Control Event, RIGHT, 10
1754113535910, Horizontal, Control Event, RIGHT, 11
1754113536566, Horizontal, Control Event, RIGHT, 12
1754113536708, Horizontal, Control Event, RIGHT, 13
1754113538042, Horizontal, Control Event, SELECT, 13
1754113538067, Horizontal, App Event, Target selected, 
1754113538089, Horizontal, State, WAIT, 
1754113558728, Horizontal, State, RESET, 
1754113558746, Horizontal, App Event, Target direction[Left], 7
1754113560684, Horizontal, Control Event, LEFT, 8
1754113561810, Horizontal, Control Event, LEFT, 7
1754113562862, Horizontal, Control Event, SELECT, 7
1754113562884, Horizontal, App Event, Target selected, 
1754113562908, Horizontal, State, WAIT, 
1754113563113, Horizontal, Control Event, SELECT, 7
1754113563131, Horizontal, State, WAIT, 
1754113587247, Horizontal, State, RESET, 
1754113587266, Horizontal, App Event, Target direction[Left_out], 1
1754113589580, Horizontal, Control Event, LEFT, 8
1754113590236, Horizontal, Control Event, LEFT, 7
1754113590943, Horizontal, Control Event, LEFT, 6
1754113593761, Horizontal, Control Event, LEFT, 5
1754113594715, Horizontal, Control Event, LEFT, 4
1754113595516, Horizontal, Control Event, LEFT, 3
1754113596187, Horizontal, Control Event, LEFT, 2
1754113596837, Horizontal, Control Event, LEFT, 1
1754113598463, Horizontal, Control Event, SELECT, 1
1754113598489, Horizontal, App Event, Target selected, 
1754113598515, Horizontal, State, WAIT, 
1754113619438, Horizontal, State, RESET, 
1754113619455, Horizontal, App Event, Target direction[Right], 10
1754113621473, Horizontal, Control Event, RIGHT, 10
1754113622265, Horizontal, Control Event, SELECT, 10
1754113622291, Horizontal, App Event, Target selected, 
1754113622316, Horizontal, State, WAIT, 
1754113622429, Horizontal, Control Event, SELECT, 10
1754113622445, Horizontal, State, WAIT, 
1754113645617, Horizontal, State, RESET, 
1754113645643, Horizontal, App Event, Target direction[Left], 6
1754113647552, Horizontal, Control Event, LEFT, 8
1754113648686, Horizontal, Control Event, LEFT, 7
1754113649500, Horizontal, Control Event, LEFT, 6
1754113650387, Horizontal, Control Event, SELECT, 6
1754113650412, Horizontal, App Event, Target selected, 
1754113650436, Horizontal, State, WAIT, 
1754113672840, Horizontal, State, RESET, 
1754113672859, Horizontal, App Event, Target direction[Left_out], 3
1754113674852, Horizontal, Control Event, LEFT, 8
1754113675529, Horizontal, Control Event, LEFT, 7
1754113675927, Horizontal, Control Event, LEFT, 6
1754113676271, Horizontal, Control Event, LEFT, 5
1754113677090, Horizontal, Control Event, LEFT, 4
1754113677776, Horizontal, Control Event, LEFT, 3
1754113679163, Horizontal, Control Event, SELECT, 3
1754113679185, Horizontal, App Event, Target selected, 
1754113679211, Horizontal, State, WAIT, 
1754113698279, Horizontal, State, RESET, 
1754113698297, Horizontal, App Event, Target direction[Right_out], 15
1754113702287, Horizontal, Control Event, RIGHT, 10
1754113703382, Horizontal, Control Event, RIGHT, 11
1754113703684, Horizontal, Control Event, RIGHT, 12
1754113703980, Horizontal, Control Event, RIGHT, 13
1754113705109, Horizontal, Control Event, RIGHT, 14
1754113705210, Horizontal, Control Event, RIGHT, 15
1754113707315, Horizontal, Control Event, SELECT, 15
1754113707338, Horizontal, App Event, Target selected, 
1754113707362, Horizontal, State, WAIT, 
1754113724424, Horizontal, State, RESET, 
1754113724441, Horizontal, App Event, Target direction[Right_out], 16
1754113726826, Horizontal, Control Event, RIGHT, 10
1754113727427, Horizontal, Control Event, RIGHT, 11
1754113728208, Horizontal, Control Event, RIGHT, 12
1754113728864, Horizontal, Control Event, RIGHT, 13
1754113729680, Horizontal, Control Event, RIGHT, 14
1754113730402, Horizontal, Control Event, RIGHT, 15
1754113730949, Horizontal, Control Event, RIGHT, 16
1754113732102, Horizontal, Control Event, SELECT, 16
1754113732124, Horizontal, App Event, Target selected, 
1754113732146, Horizontal, State, END, 
1754113732170, Horizontal, App Event, Horizontal assignment finished, 
1754113732258, Horizontal, State, INIT, 
1754113732283, Horizontal, State, START, 
1754113732429, 2D, State, INIT, 
1754113732444, 2D, State, START, 
1754113735325, 2D, State, WAIT, 
1754113757526, 2D, State, RESET, 
1754113757544, 2D, App Event, Target direction[Down_left], 8 / 3
1754113759787, 2D, Control Event, LEFT, 7 / 4
1754113760234, 2D, Control Event, LEFT, 7 / 3
1754113761472, 2D, Control Event, DOWN, 8 / 3
1754113762197, 2D, Control Event, SELECT, 8 / 3
1754113762220, 2D, App Event, Target selected, 
1754113762237, 2D, State, WAIT, 
1754113762514, 2D, Control Event, SELECT, 8 / 3
1754113762534, 2D, State, WAIT, 
1754113786743, 2D, State, RESET, 
1754113786765, 2D, App Event, Target direction[Up_right], 5 / 7
1754113788934, 2D, Control Event, RIGHT, 7 / 6
1754113789673, 2D, Control Event, RIGHT, 7 / 7
1754113790863, 2D, Control Event, UP, 6 / 7
1754113791484, 2D, Control Event, UP, 5 / 7
1754113792821, 2D, Control Event, SELECT, 5 / 7
1754113792843, 2D, App Event, Target selected, 
1754113792868, 2D, State, WAIT, 
1754113809369, 2D, State, RESET, 
1754113809391, 2D, App Event, Target direction[Up_out_right], 3 / 8
1754113811645, 2D, Control Event, RIGHT, 7 / 6
1754113812058, 2D, Control Event, RIGHT, 7 / 7
1754113812250, 2D, Control Event, RIGHT, 7 / 8
1754113813787, 2D, Control Event, UP, 6 / 8
1754113814020, 2D, Control Event, UP, 5 / 8
1754113814703, 2D, Control Event, UP, 4 / 8
1754113815419, 2D, Control Event, UP, 3 / 8
1754113815844, 2D, Control Event, UP, 2 / 8
1754113817275, 2D, Control Event, DOWN, 3 / 8
1754113817793, 2D, Control Event, SELECT, 3 / 8
1754113817815, 2D, App Event, Target selected, 
