Timestamp, Selection, Source, Description, Index
1754298627333, Vertical, State, INIT, 
1754298627338, Vertical, State, START, 
1754298629807, Vertical, State, WAIT, 
1754298648109, Vertical, State, RESET, 
1754298648127, Vertical, App Event, Target direction[Up_out], 3
1754298651089, Vertical, Control Event, UP, 12
1754298651174, Vertical, Control Event, UP, 11
1754298651368, Vertical, Control Event, UP, 10
1754298651586, Vertical, Control Event, UP, 9
1754298651669, Vertical, Control Event, UP, 8
1754298651871, Vertical, Control Event, UP, 7
1754298651986, Vertical, Control Event, UP, 6
1754298652403, Vertical, Control Event, UP, 5
1754298653637, Vertical, Control Event, UP, 4
1754298653740, Vertical, Control Event, UP, 3
1754298653831, Vertical, Control Event, UP, 2
1754298654937, Vertical, Control Event, DOWN, 3
1754298656111, Vertical, Control Event, SELECT, 3
1754298656134, Vertical, App Event, Target selected, 
1754298656159, Vertical, State, WAIT, 
1754298673603, Vertical, State, RESET, 
1754298673620, Vertical, App Event, Target direction[Down], 19
1754298676192, Vertical, Control Event, DOWN, 14
1754298676454, Vertical, Control Event, DOWN, 15
1754298676536, Vertical, Control Event, DOWN, 16
1754298676711, Vertical, Control Event, DOWN, 17
1754298677174, Vertical, Control Event, DOWN, 18
1754298677678, Vertical, Control Event, DOWN, 19
1754298678694, Vertical, Control Event, SELECT, 19
1754298678720, Vertical, App Event, Target selected, 
1754298678744, Vertical, State, WAIT, 
1754298695598, Vertical, State, RESET, 
1754298695614, Vertical, App Event, Target direction[Up], 8
1754298697884, Vertical, Control Event, UP, 12
1754298698075, Vertical, Control Event, UP, 11
1754298698420, Vertical, Control Event, UP, 10
1754298698866, Vertical, Control Event, UP, 9
1754298699906, Vertical, Control Event, UP, 8
1754298700657, Vertical, Control Event, SELECT, 8
1754298700681, Vertical, App Event, Target selected, 
1754298700706, Vertical, State, WAIT, 
1754298716622, Vertical, State, RESET, 
1754298716640, Vertical, App Event, Target direction[Up_out], 4
1754298719361, Vertical, Control Event, UP, 12
1754298719562, Vertical, Control Event, UP, 11
1754298719762, Vertical, Control Event, UP, 10
1754298719884, Vertical, Control Event, UP, 9
1754298719981, Vertical, Control Event, UP, 8
1754298720799, Vertical, Control Event, UP, 7
1754298721916, Vertical, Control Event, UP, 6
1754298722932, Vertical, Control Event, UP, 5
1754298723115, Vertical, Control Event, UP, 4
1754298724225, Vertical, Control Event, SELECT, 4
1754298724249, Vertical, App Event, Target selected, 
1754298724276, Vertical, State, WAIT, 
1754298742317, Vertical, State, RESET, 
1754298742336, Vertical, App Event, Target direction[Up], 12
1754298744544, Vertical, Control Event, UP, 12
1754298745306, Vertical, Control Event, SELECT, 12
1754298745329, Vertical, App Event, Target selected, 
1754298745350, Vertical, State, WAIT, 
1754298767139, Vertical, State, RESET, 
1754298767157, Vertical, App Event, Target direction[Down_out], 24
1754298769530, Vertical, Control Event, DOWN, 14
1754298769694, Vertical, Control Event, DOWN, 15
1754298770553, Vertical, Control Event, DOWN, 16
1754298772177, Vertical, Control Event, DOWN, 17
1754298772395, Vertical, Control Event, DOWN, 18
1754298772914, Vertical, Control Event, DOWN, 19
1754298773095, Vertical, Control Event, DOWN, 20
1754298773243, Vertical, Control Event, DOWN, 21
1754298774231, Vertical, Control Event, DOWN, 22
1754298775050, Vertical, Control Event, DOWN, 23
1754298775254, Vertical, Control Event, DOWN, 24
1754298776232, Vertical, Control Event, SELECT, 24
1754298776253, Vertical, App Event, Target selected, 
1754298776276, Vertical, State, WAIT, 
1754298797040, Vertical, State, RESET, 
1754298797056, Vertical, App Event, Target direction[Down], 18
1754298799494, Vertical, Control Event, DOWN, 14
1754298799687, Vertical, Control Event, DOWN, 15
1754298799933, Vertical, Control Event, DOWN, 16
1754298800133, Vertical, Control Event, DOWN, 17
1754298800245, Vertical, Control Event, DOWN, 18
1754298800455, Vertical, Control Event, DOWN, 19
1754298801672, Vertical, Control Event, UP, 18
1754298802336, Vertical, Control Event, SELECT, 18
1754298802361, Vertical, App Event, Target selected, 
1754298802384, Vertical, State, WAIT, 
1754298822391, Vertical, State, RESET, 
1754298822408, Vertical, App Event, Target direction[Down_out], 20
1754298825431, Vertical, Control Event, DOWN, 14
1754298825633, Vertical, Control Event, DOWN, 15
1754298825737, Vertical, Control Event, DOWN, 16
1754298825932, Vertical, Control Event, DOWN, 17
1754298826754, Vertical, Control Event, DOWN, 18
1754298828307, Vertical, Control Event, DOWN, 19
1754298828454, Vertical, Control Event, DOWN, 20
1754298828627, Vertical, Control Event, DOWN, 21
1754298828715, Vertical, Control Event, SELECT, 21
1754298829628, Vertical, Control Event, UP, 20
1754298829818, Vertical, Control Event, UP, 19
1754298831974, Vertical, Control Event, DOWN, 20
1754298832793, Vertical, Control Event, SELECT, 20
1754298832817, Vertical, App Event, Target selected, 
1754298832841, Vertical, State, END, 
1754298832867, Vertical, App Event, Vertical assignment finished, 
1754298832934, Vertical, State, INIT, 
1754298832953, Vertical, State, START, 
1754298833104, Horizontal, State, INIT, 
1754298833115, Horizontal, State, START, 
1754298835401, Horizontal, State, WAIT, 
1754298860152, Horizontal, State, RESET, 
1754298860172, Horizontal, App Event, Target direction[Left], 7
1754298863108, Horizontal, Control Event, LEFT, 8
1754298864143, Horizontal, Control Event, LEFT, 7
1754298864806, Horizontal, Control Event, SELECT, 7
1754298864831, Horizontal, App Event, Target selected, 
1754298864852, Horizontal, State, WAIT, 
1754298883945, Horizontal, State, RESET, 
1754298883967, Horizontal, App Event, Target direction[Right_out], 15
1754298886443, Horizontal, Control Event, RIGHT, 10
1754298886625, Horizontal, Control Event, RIGHT, 11
1754298886801, Horizontal, Control Event, RIGHT, 12
1754298887682, Horizontal, Control Event, RIGHT, 13
1754298888500, Horizontal, Control Event, RIGHT, 14
1754298889520, Horizontal, Control Event, RIGHT, 15
1754298890412, Horizontal, Control Event, SELECT, 15
1754298890437, Horizontal, App Event, Target selected, 
1754298890460, Horizontal, State, WAIT, 
1754298913723, Horizontal, State, RESET, 
1754298913738, Horizontal, App Event, Target direction[Right], 13
1754298915738, Horizontal, Control Event, RIGHT, 10
1754298915943, Horizontal, Control Event, RIGHT, 11
1754298916660, Horizontal, Control Event, RIGHT, 12
1754298917479, Horizontal, Control Event, RIGHT, 13
1754298918153, Horizontal, Control Event, SELECT, 13
1754298918177, Horizontal, App Event, Target selected, 
1754298918200, Horizontal, State, WAIT, 
1754298942705, Horizontal, State, RESET, 
1754298942727, Horizontal, App Event, Target direction[Left], 8
1754298945128, Horizontal, Control Event, LEFT, 8
1754298946007, Horizontal, Control Event, SELECT, 8
1754298946033, Horizontal, App Event, Target selected, 
1754298946059, Horizontal, State, WAIT, 
1754298961828, Horizontal, State, RESET, 
1754298961850, Horizontal, App Event, Target direction[Right_out], 14
1754298964366, Horizontal, Control Event, RIGHT, 10
1754298965205, Horizontal, Control Event, RIGHT, 11
1754298966011, Horizontal, Control Event, RIGHT, 12
1754298966697, Horizontal, Control Event, RIGHT, 13
1754298967665, Horizontal, Control Event, RIGHT, 14
1754298967862, Horizontal, Control Event, RIGHT, 15
1754298968060, Horizontal, Control Event, RIGHT, 16
1754298968717, Horizontal, Control Event, LEFT, 15
1754298969084, Horizontal, Control Event, LEFT, 14
1754298969775, Horizontal, Control Event, SELECT, 14
1754298969799, Horizontal, App Event, Target selected, 
1754298969824, Horizontal, State, WAIT, 
1754298987598, Horizontal, State, RESET, 
1754298987619, Horizontal, App Event, Target direction[Left_out], 3
1754298989878, Horizontal, Control Event, LEFT, 8
1754298990077, Horizontal, Control Event, LEFT, 7
1754298990278, Horizontal, Control Event, LEFT, 6
1754298991414, Horizontal, Control Event, LEFT, 5
1754298991503, Horizontal, Control Event, LEFT, 4
1754298991716, Horizontal, Control Event, LEFT, 3
1754298992657, Horizontal, Control Event, SELECT, 3
1754298992681, Horizontal, App Event, Target selected, 
1754298992704, Horizontal, State, WAIT, 
1754299010021, Horizontal, State, RESET, 
1754299010044, Horizontal, App Event, Target direction[Left_out], 3
1754299012184, Horizontal, Control Event, LEFT, 8
1754299012405, Horizontal, Control Event, LEFT, 7
1754299012501, Horizontal, Control Event, LEFT, 6
1754299012676, Horizontal, Control Event, LEFT, 5
1754299012912, Horizontal, Control Event, LEFT, 4
1754299013007, Horizontal, Control Event, LEFT, 3
1754299013904, Horizontal, Control Event, SELECT, 3
1754299013931, Horizontal, App Event, Target selected, 
1754299013955, Horizontal, State, WAIT, 
1754299035355, Horizontal, State, RESET, 
1754299035378, Horizontal, App Event, Target direction[Right], 11
1754299038405, Horizontal, Control Event, RIGHT, 10
1754299038502, Horizontal, Control Event, RIGHT, 11
1754299039338, Horizontal, Control Event, SELECT, 11
1754299039362, Horizontal, App Event, Target selected, 
1754299039386, Horizontal, State, END, 
1754299039407, Horizontal, App Event, Horizontal assignment finished, 
1754299039462, Horizontal, State, INIT, 
1754299039482, Horizontal, State, START, 
