Timestamp, Selection, Source, Description, Index
1754110357346, 2D, State, INIT, 
1754110357351, 2D, State, START, 
1754110360048, 2D, State, WAIT, 
1754110382574, 2D, State, RESET, 
1754110382591, 2D, App Event, Target direction[Down_left], 8 / 4
1754110386756, 2D, Control Event, DOWN, 8 / 5
1754110387002, 2D, Control Event, DOWN, 9 / 5
1754110388850, 2D, Control Event, LEFT, 9 / 4
1754110388975, 2D, Control Event, LEFT, 9 / 3
1754110389178, 2D, Control Event, LEFT, 9 / 2
1754110391121, 2D, Control Event, RIGHT, 9 / 3
1754110391840, 2D, Control Event, RIGHT, 9 / 4
1754110392672, 2D, Control Event, UP, 8 / 4
1754110393677, 2D, Control Event, SELECT, 8 / 4
1754110393700, 2D, App Event, Target selected, 
1754110393723, 2D, State, WAIT, 
1754110414770, 2D, State, RESET, 
1754110414788, 2D, App Event, Target direction[Down_out_left], 12 / 2
1754110420025, 2D, Control Event, LEFT, 7 / 4
1754110422757, 2D, Control Event, LEFT, 7 / 3
1754110426439, 2D, Control Event, LEFT, 7 / 2
1754110426605, 2D, Control Event, LEFT, 7 / 1
1754110426775, 2D, Control Event, LEFT, 7 / 1
1754110427795, 2D, Control Event, RIGHT, 7 / 2
1754110429928, 2D, Control Event, DOWN, 8 / 2
1754110430533, 2D, Control Event, DOWN, 9 / 2
1754110430942, 2D, Control Event, DOWN, 10 / 2
1754110431037, 2D, Control Event, DOWN, 11 / 2
1754110431852, 2D, Control Event, DOWN, 12 / 2
1754110434311, 2D, Control Event, UP, 11 / 2
1754110434394, 2D, Control Event, UP, 10 / 2
1754110434932, 2D, User Event, No target selected, 12 / 2
1754110434967, 2D, State, WAIT, 
1754110456324, 2D, State, RESET, 
1754110456344, 2D, App Event, Target direction[Up_left], 4 / 4
1754110459189, 2D, Control Event, LEFT, 7 / 4
1754110460183, 2D, Control Event, UP, 6 / 4
1754110460724, 2D, Control Event, UP, 5 / 4
1754110461444, 2D, Control Event, UP, 4 / 4
1754110463089, 2D, Control Event, SELECT, 4 / 4
1754110463112, 2D, App Event, Target selected, 
1754110463134, 2D, State, WAIT, 
1754110463304, 2D, Control Event, SELECT, 4 / 4
1754110463317, 2D, State, WAIT, 
1754110487144, 2D, State, RESET, 
1754110487168, 2D, App Event, Target direction[Down_out_right], 12 / 9
1754110491397, 2D, Control Event, RIGHT, 7 / 6
1754110493498, 2D, Control Event, RIGHT, 7 / 7
1754110495436, 2D, Control Event, RIGHT, 7 / 8
1754110495604, 2D, Control Event, RIGHT, 7 / 9
1754110495745, 2D, Control Event, RIGHT, 7 / 9
1754110497405, 2D, Control Event, DOWN, 8 / 9
1754110497540, 2D, Control Event, DOWN, 9 / 9
1754110500563, 2D, Control Event, DOWN, 10 / 9
1754110502300, 2D, Control Event, DOWN, 11 / 9
1754110504647, 2D, Control Event, DOWN, 12 / 9
1754110506818, 2D, Control Event, SELECT, 12 / 9
1754110506838, 2D, App Event, Target selected, 
1754110506862, 2D, State, WAIT, 
1754110530445, 2D, State, RESET, 
1754110530463, 2D, App Event, Target direction[Up_out_left], 2 / 2
1754110532460, 2D, Control Event, UP, 6 / 5
1754110532959, 2D, Control Event, UP, 5 / 5
1754110534230, 2D, Control Event, UP, 4 / 5
1754110535272, 2D, Control Event, UP, 3 / 5
1754110535442, 2D, Control Event, UP, 2 / 5
1754110535669, 2D, Control Event, UP, 1 / 5
1754110537711, 2D, Control Event, LEFT, 1 / 4
1754110539431, 2D, Control Event, LEFT, 1 / 3
1754110541370, 2D, Control Event, LEFT, 1 / 2
1754110541508, 2D, Control Event, LEFT, 1 / 1
1754110544370, 2D, Control Event, DOWN, 2 / 1
1754110548782, 2D, Control Event, RIGHT, 2 / 2
1754110549714, 2D, Control Event, SELECT, 2 / 2
1754110549739, 2D, App Event, Target selected, 
1754110549762, 2D, State, WAIT, 
1754110573287, 2D, State, RESET, 
1754110573306, 2D, App Event, Target direction[Up_right], 6 / 7
1754110576330, 2D, Control Event, RIGHT, 7 / 6
1754110577688, 2D, Control Event, RIGHT, 7 / 7
1754110578482, 2D, Control Event, UP, 6 / 7
