Timestamp, Selection, Source, Description, Index
1758033861071, Horizontal, App Event, Target selected, 
1758033861096, Horizontal, State, WAIT, 
1758033879137, Horizontal, State, RESET, 
1758033879156, Horizontal, App Event, Target direction[Left], 8
1758033881264, Horizontal, Control Event, LEFT, 8
1758033882049, Horizontal, Control Event, SELECT, 8
1758033882072, Horizontal, App Event, Target selected, 
1758033882090, Horizontal, State, WAIT, 
1758033898606, Horizontal, State, RESET, 
1758033898633, Horizontal, App Event, Target direction[Right], 11
1758033900828, Horizontal, Control Event, RIGHT, 10
1758033900923, Horizontal, Control Event, RIGHT, 11
1758033901830, Horizontal, Control Event, SELECT, 11
1758033901856, Horizontal, App Event, Target selected, 
1758033901880, Horizontal, State, WAIT, 
1758033924296, Horizontal, State, RESET, 
1758033924316, Horizontal, App Event, Target direction[Left_out], 3
1758033927092, Horizontal, Control Event, LEFT, 8
1758033927228, Horizontal, Control Event, LEFT, 7
1758033927412, Horizontal, Control Event, LEFT, 6
1758033927596, Horizontal, Control Event, LEFT, 5
1758033927762, Horizontal, Control Event, LEFT, 4
1758033928682, Horizontal, Control Event, LEFT, 3
1758033928969, Horizontal, Control Event, LEFT, 2
1758033929896, Horizontal, Control Event, RIGHT, 3
1758033930521, Horizontal, Control Event, SELECT, 3
1758033930547, Horizontal, App Event, Target selected, 
1758033930569, Horizontal, State, WAIT, 
1758033954946, Horizontal, State, RESET, 
1758033954965, Horizontal, App Event, Target direction[Left_out], 2
1758033957316, Horizontal, Control Event, LEFT, 8
1758033957489, Horizontal, Control Event, LEFT, 7
1758033957755, Horizontal, Control Event, LEFT, 6
1758033957846, Horizontal, Control Event, LEFT, 5
1758033958072, Horizontal, Control Event, LEFT, 4
1758033959610, Horizontal, Control Event, LEFT, 3
1758033960359, Horizontal, Control Event, LEFT, 2
1758033961132, Horizontal, Control Event, SELECT, 2
1758033961156, Horizontal, App Event, Target selected, 
1758033961179, Horizontal, State, END, 
1758033961204, Horizontal, App Event, Horizontal assignment finished, 
1758033961251, Horizontal, App Event, All assignments finished, 
1758033961288, Horizontal, State, INIT, 
1758033961310, Horizontal, State, START, 
