Timestamp, Selection, Source, Description, Index
1752926217773, Horizontal, State, INIT, 
1752926217779, Horizontal, State, START, 
1752926219972, Horizontal, State, WAIT, 
1752926244745, Horizontal, State, RESET, 
1752926244767, Horizontal, App Event, Target direction[Left], 8
1752926248570, Horizontal, Control Event, LEFT, 8
1752926249951, Horizontal, Control Event, SELECT, 8
1752926249975, Horizontal, App Event, Target selected, 
1752926249995, Horizontal, State, WAIT, 
1752926265643, Horizontal, State, RESET, 
1752926265665, Horizontal, App Event, Target direction[Right], 13
1752926268115, Horizontal, Control Event, RIGHT, 10
1752926268568, Horizontal, Control Event, RIGHT, 11
1752926269660, Horizontal, Control Event, RIGHT, 12
1752926271074, Horizontal, Control Event, RIGHT, 13
1752926271766, Horizontal, Control Event, SELECT, 13
1752926271792, Horizontal, App Event, Target selected, 
1752926271814, Horizontal, State, WAIT, 
1752926294663, Horizontal, State, RESET, 
1752926294681, Horizontal, App Event, Target direction[Right_out], 17
1752926296809, Horizontal, Control Event, RIGHT, 10
1752926297157, Horizontal, Control Event, RIGHT, 11
1752926298828, Horizontal, Control Event, RIGHT, 12
1752926299127, Horizontal, Control Event, RIGHT, 13
1752926299849, Horizontal, Control Event, RIGHT, 14
1752926305796, Horizontal, Control Event, RIGHT, 15
1752926306460, Horizontal, Control Event, RIGHT, 16
1752926307026, Horizontal, Control Event, RIGHT, 17
1752926307719, Horizontal, Control Event, SELECT, 17
1752926307741, Horizontal, App Event, Target selected, 
1752926307766, Horizontal, State, WAIT, 
1752926323702, Horizontal, State, RESET, 
1752926323729, Horizontal, App Event, Target direction[Left_out], 3
1752926325252, Horizontal, Control Event, LEFT, 8
1752926326363, Horizontal, Control Event, LEFT, 7
1752926326683, Horizontal, Control Event, LEFT, 6
1752926327154, Horizontal, Control Event, LEFT, 5
1752926328617, Horizontal, Control Event, LEFT, 4
1752926329341, Horizontal, Control Event, LEFT, 3
1752926330116, Horizontal, Control Event, SELECT, 3
1752926330140, Horizontal, App Event, Target selected, 
1752926330164, Horizontal, State, WAIT, 
1752926354420, Horizontal, State, RESET, 
1752926354441, Horizontal, App Event, Target direction[Left], 5
1752926356991, Horizontal, Control Event, LEFT, 8
1752926357494, Horizontal, Control Event, LEFT, 7
1752926358030, Horizontal, Control Event, LEFT, 6
1752926358635, Horizontal, Control Event, LEFT, 5
1752926359573, Horizontal, Control Event, SELECT, 5
1752926359605, Horizontal, App Event, Target selected, 
1752926359625, Horizontal, State, WAIT, 
1752926381057, Horizontal, State, RESET, 
1752926381077, Horizontal, App Event, Target direction[Left_out], 1
1752926383930, Horizontal, Control Event, LEFT, 8
1752926384233, Horizontal, Control Event, LEFT, 7
1752926384534, Horizontal, Control Event, LEFT, 6
1752926386799, Horizontal, Control Event, LEFT, 5
1752926387355, Horizontal, Control Event, LEFT, 4
1752926392519, Horizontal, Control Event, LEFT, 3
1752926393861, Horizontal, Control Event, LEFT, 2
1752926394561, Horizontal, Control Event, LEFT, 1
1752926395575, Horizontal, Control Event, SELECT, 1
1752926395596, Horizontal, App Event, Target selected, 
1752926395616, Horizontal, State, WAIT, 
1752926395776, Horizontal, Control Event, SELECT, 1
1752926395796, Horizontal, State, WAIT, 
1752926414579, Horizontal, State, RESET, 
1752926414602, Horizontal, App Event, Target direction[Right_out], 17
1752926416491, Horizontal, Control Event, RIGHT, 10
1752926417312, Horizontal, Control Event, RIGHT, 11
1752926418197, Horizontal, Control Event, RIGHT, 12
1752926418732, Horizontal, Control Event, RIGHT, 13
1752926419070, Horizontal, Control Event, RIGHT, 14
1752926419870, Horizontal, Control Event, RIGHT, 15
1752926420585, Horizontal, Control Event, RIGHT, 16
1752926420657, Horizontal, Control Event, RIGHT, 17
1752926421894, Horizontal, Control Event, SELECT, 17
1752926421918, Horizontal, App Event, Target selected, 
1752926421940, Horizontal, State, WAIT, 
1752926443872, Horizontal, State, RESET, 
1752926443894, Horizontal, App Event, Target direction[Right], 13
1752926445218, Horizontal, Control Event, RIGHT, 10
1752926445572, Horizontal, Control Event, RIGHT, 11
1752926445972, Horizontal, Control Event, RIGHT, 12
1752926446441, Horizontal, Control Event, RIGHT, 13
1752926447480, Horizontal, Control Event, SELECT, 13
1752926447507, Horizontal, App Event, Target selected, 
1752926447529, Horizontal, State, END, 
1752926447552, Horizontal, App Event, Horizontal assignment finished, 
1752926447607, Horizontal, State, INIT, 
1752926447628, Horizontal, State, START, 
1752926447717, 2D, State, INIT, 
1752926447736, 2D, State, START, 
1752926450320, 2D, State, WAIT, 
1752926475163, 2D, State, RESET, 
1752926475186, 2D, App Event, Target direction[Down_out_right], 13 / 8
1752926477023, 2D, Control Event, RIGHT, 7 / 6
1752926477546, 2D, Control Event, RIGHT, 7 / 7
1752926477946, 2D, Control Event, RIGHT, 7 / 8
1752926480407, 2D, Control Event, DOWN, 8 / 8
1752926480663, 2D, Control Event, DOWN, 9 / 8
1752926481136, 2D, Control Event, DOWN, 10 / 8
1752926483182, 2D, Control Event, DOWN, 11 / 8
1752926484829, 2D, Control Event, DOWN, 12 / 8
1752926485326, 2D, Control Event, DOWN, 13 / 8
1752926485642, 2D, Control Event, DOWN, 13 / 8
1752926486504, 2D, Control Event, SELECT, 13 / 8
1752926486523, 2D, App Event, Target selected, 
1752926486547, 2D, State, WAIT, 
1752926508559, 2D, State, RESET, 
1752926508579, 2D, App Event, Target direction[Down_out_left], 13 / 1
1752926514023, 2D, Control Event, LEFT, 7 / 4
1752926514361, 2D, Control Event, LEFT, 7 / 3
1752926514919, 2D, Control Event, LEFT, 7 / 2
1752926515765, 2D, Control Event, LEFT, 7 / 1
1752926516983, 2D, Control Event, DOWN, 8 / 1
1752926518819, 2D, Control Event, DOWN, 9 / 1
1752926519123, 2D, Control Event, DOWN, 10 / 1
1752926519492, 2D, Control Event, DOWN, 11 / 1
1752926519968, 2D, Control Event, DOWN, 12 / 1
1752926521476, 2D, Control Event, DOWN, 13 / 1
1752926525006, 2D, Control Event, SELECT, 13 / 1
1752926525030, 2D, App Event, Target selected, 
1752926525057, 2D, State, WAIT, 
1752926549497, 2D, State, RESET, 
1752926549516, 2D, App Event, Target direction[Up_left], 4 / 4
1752926551783, 2D, Control Event, LEFT, 7 / 4
1752926552500, 2D, Control Event, UP, 6 / 4
1752926552764, 2D, Control Event, UP, 5 / 4
1752926553223, 2D, Control Event, UP, 4 / 4
1752926554183, 2D, Control Event, SELECT, 4 / 4
1752926554207, 2D, App Event, Target selected, 
1752926554233, 2D, State, WAIT, 
1752926575567, 2D, State, RESET, 
1752926575590, 2D, App Event, Target direction[Down_right], 8 / 7
1752926578384, 2D, Control Event, RIGHT, 7 / 6
1752926579022, 2D, Control Event, DOWN, 8 / 6
1752926579426, 2D, Control Event, RIGHT, 8 / 7
1752926581488, 2D, Control Event, SELECT, 8 / 7
1752926581511, 2D, App Event, Target selected, 
1752926581536, 2D, State, WAIT, 
1752926603081, 2D, State, RESET, 
1752926603104, 2D, App Event, Target direction[Up_out_left], 2 / 2
1752926606160, 2D, Control Event, UP, 6 / 5
1752926606445, 2D, Control Event, UP, 5 / 5
1752926606881, 2D, Control Event, UP, 4 / 5
1752926607555, 2D, Control Event, UP, 3 / 5
1752926608418, 2D, Control Event, UP, 2 / 5
1752926610146, 2D, Control Event, LEFT, 2 / 4
1752926610762, 2D, Control Event, LEFT, 2 / 3
1752926611585, 2D, Control Event, LEFT, 2 / 2
1752926612452, 2D, Control Event, SELECT, 2 / 2
1752926612476, 2D, App Event, Target selected, 
1752926612499, 2D, State, WAIT, 
1752926632360, 2D, State, RESET, 
1752926632385, 2D, App Event, Target direction[Up_right], 6 / 6
1752926634627, 2D, Control Event, RIGHT, 7 / 6
1752926635162, 2D, Control Event, UP, 6 / 6
1752926635687, 2D, Control Event, SELECT, 6 / 6
1752926635711, 2D, App Event, Target selected, 
1752926635734, 2D, State, WAIT, 
1752926652482, 2D, State, RESET, 
1752926652502, 2D, App Event, Target direction[Up_out_right], 3 / 9
1752926654396, 2D, Control Event, RIGHT, 7 / 6
1752926654680, 2D, Control Event, RIGHT, 7 / 7
1752926654861, 2D, Control Event, RIGHT, 7 / 8
1752926656129, 2D, Control Event, RIGHT, 7 / 9
1752926656969, 2D, Control Event, UP, 6 / 9
1752926657343, 2D, Control Event, UP, 5 / 9
1752926657772, 2D, Control Event, UP, 4 / 9
1752926658367, 2D, Control Event, UP, 3 / 9
1752926660028, 2D, Control Event, UP, 2 / 9
1752926664626, 2D, Control Event, DOWN, 3 / 9
1752926665341, 2D, Control Event, SELECT, 3 / 9
1752926665365, 2D, App Event, Target selected, 
1752926665389, 2D, State, WAIT, 
1752926665593, 2D, Control Event, SELECT, 3 / 9
1752926665611, 2D, State, WAIT, 
1752926689665, 2D, State, RESET, 
1752926689687, 2D, App Event, Target direction[Down_left], 10 / 4
1752926694019, 2D, Control Event, LEFT, 7 / 4
1752926694219, 2D, Control Event, LEFT, 7 / 3
1752926695039, 2D, Control Event, DOWN, 8 / 3
1752926696667, 2D, Control Event, DOWN, 9 / 3
1752926697187, 2D, Control Event, DOWN, 10 / 3
1752926697907, 2D, Control Event, RIGHT, 10 / 4
1752926698657, 2D, Control Event, SELECT, 10 / 4
1752926698679, 2D, App Event, Target selected, 
1752926698703, 2D, State, END, 
1752926698726, 2D, App Event, 2D assignment finished, 
1752926698781, 2D, State, INIT, 
1752926698807, 2D, State, START, 
1752926698940, Vertical, State, INIT, 
1752926698951, Vertical, State, START, 
1752926701179, Vertical, State, WAIT, 
1752926723975, Vertical, State, RESET, 
1752926723995, Vertical, App Event, Target direction[Up_out], 5
1752926725736, Vertical, Control Event, UP, 12
1752926726140, Vertical, Control Event, UP, 11
1752926726215, Vertical, Control Event, UP, 10
1752926726858, Vertical, Control Event, UP, 9
1752926727177, Vertical, Control Event, UP, 8
1752926727475, Vertical, Control Event, UP, 7
1752926727675, Vertical, Control Event, UP, 6
1752926728095, Vertical, Control Event, UP, 5
1752926728163, Vertical, Control Event, UP, 4
1752926729903, Vertical, Control Event, DOWN, 5
1752926730583, Vertical, Control Event, SELECT, 5
1752926730611, Vertical, App Event, Target selected, 
1752926730632, Vertical, State, WAIT, 
1752926748254, Vertical, State, RESET, 
1752926748277, Vertical, App Event, Target direction[Down_out], 22
1752926750439, Vertical, Control Event, DOWN, 14
1752926751021, Vertical, Control Event, DOWN, 15
1752926751959, Vertical, Control Event, DOWN, 16
1752926752195, Vertical, Control Event, DOWN, 17
1752926752559, Vertical, Control Event, DOWN, 18
1752926754413, Vertical, Control Event, DOWN, 19
1752926760619, Vertical, Control Event, DOWN, 20
1752926760859, Vertical, Control Event, DOWN, 21
1752926761493, Vertical, Control Event, DOWN, 22
1752926761895, Vertical, Control Event, DOWN, 23
1752926762610, Vertical, Control Event, UP, 22
1752926763049, Vertical, Control Event, SELECT, 22
1752926763072, Vertical, App Event, Target selected, 
1752926763094, Vertical, State, WAIT, 
1752926780861, Vertical, State, RESET, 
1752926780882, Vertical, App Event, Target direction[Down_out], 24
1752926782568, Vertical, Control Event, DOWN, 14
1752926784304, Vertical, Control Event, DOWN, 15
1752926784639, Vertical, Control Event, DOWN, 16
1752926785024, Vertical, Control Event, DOWN, 17
1752926785440, Vertical, Control Event, DOWN, 18
1752926785693, Vertical, Control Event, DOWN, 19
1752926786161, Vertical, Control Event, DOWN, 20
1752926786775, Vertical, Control Event, DOWN, 21
1752926787631, Vertical, Control Event, DOWN, 22
1752926788195, Vertical, Control Event, DOWN, 23
1752926789216, Vertical, Control Event, DOWN, 24
1752926791105, Vertical, Control Event, SELECT, 24
1752926791132, Vertical, App Event, Target selected, 
1752926791156, Vertical, State, WAIT, 
1752926815940, Vertical, State, RESET, 
1752926815959, Vertical, App Event, Target direction[Up_out], 1
1752926819117, Vertical, Control Event, UP, 12
1752926819439, Vertical, Control Event, UP, 11
1752926820259, Vertical, Control Event, UP, 10
1752926820659, Vertical, Control Event, UP, 9
1752926821124, Vertical, Control Event, UP, 8
1752926821575, Vertical, Control Event, UP, 7
1752926821892, Vertical, Control Event, UP, 6
1752926822176, Vertical, Control Event, UP, 5
1752926822810, Vertical, Control Event, UP, 4
1752926823114, Vertical, Control Event, UP, 3
1752926823431, Vertical, Control Event, UP, 2
1752926824047, Vertical, Control Event, UP, 1
1752926824278, Vertical, Control Event, UP, 1
1752926825853, Vertical, Control Event, SELECT, 1
1752926825879, Vertical, App Event, Target selected, 
1752926825903, Vertical, State, WAIT, 
1752926847380, Vertical, State, RESET, 
1752926847395, Vertical, App Event, Target direction[Up], 8
