Timestamp, Selection, Source, Description, Index
1753271523403, Vertical, State, INIT, 
1753271523411, Vertical, State, START, 
1753271525646, Vertical, State, WAIT, 
1753271543752, Vertical, State, RESET, 
1753271543769, Vertical, App Event, Target direction[Down], 15
1753271546419, Vertical, Control Event, DOWN, 14
1753271546650, Vertical, Control Event, DOWN, 15
1753271547492, Vertical, Control Event, SELECT, 15
1753271547510, Vertical, App Event, Target selected, 
1753271547532, Vertical, State, WAIT, 
1753271563145, Vertical, State, RESET, 
1753271563162, Vertical, App Event, Target direction[Up], 9
1753271565981, Vertical, Control Event, UP, 12
1753271566280, Vertical, Control Event, UP, 11
1753271566682, Vertical, Control Event, UP, 10
1753271566778, Vertical, Control Event, UP, 9
1753271567873, Vertical, Control Event, SELECT, 9
1753271567898, Vertical, App Event, Target selected, 
1753271567922, Vertical, State, WAIT, 
1753271589644, Vertical, State, RESET, 
1753271589669, Vertical, App Event, Target direction[Down], 16
1753271592116, Vertical, Control Event, DOWN, 14
1753271592266, Vertical, Control Event, DOWN, 15
1753271593003, Vertical, Control Event, DOWN, 16
1753271593096, Vertical, Control Event, DOWN, 17
1753271594239, Vertical, Control Event, UP, 16
1753271594945, Vertical, Control Event, SELECT, 16
1753271594968, Vertical, App Event, Target selected, 
1753271594990, Vertical, State, WAIT, 
1753271619247, Vertical, State, RESET, 
1753271619274, Vertical, App Event, Target direction[Down_out], 24
1753271621766, Vertical, Control Event, DOWN, 14
1753271621923, Vertical, Control Event, DOWN, 15
1753271622087, Vertical, Control Event, DOWN, 16
1753271622241, Vertical, Control Event, DOWN, 17
1753271622408, Vertical, Control Event, DOWN, 18
1753271622576, Vertical, Control Event, DOWN, 19
1753271622721, Vertical, Control Event, DOWN, 20
1753271623005, Vertical, Control Event, DOWN, 21
1753271623377, Vertical, Control Event, DOWN, 22
1753271623522, Vertical, Control Event, DOWN, 23
1753271624126, Vertical, Control Event, DOWN, 24
1753271624445, Vertical, Control Event, DOWN, 25
1753271625559, Vertical, Control Event, UP, 24
1753271626331, Vertical, Control Event, SELECT, 24
1753271626346, Vertical, App Event, Target selected, 
1753271626359, Vertical, State, WAIT, 
1753271644735, Vertical, State, RESET, 
1753271644761, Vertical, App Event, Target direction[Up], 9
1753271646756, Vertical, Control Event, UP, 12
1753271646848, Vertical, Control Event, UP, 11
1753271647178, Vertical, Control Event, UP, 10
1753271647380, Vertical, Control Event, UP, 9
1753271648571, Vertical, Control Event, SELECT, 9
1753271648596, Vertical, App Event, Target selected, 
1753271648619, Vertical, State, WAIT, 
1753271671315, Vertical, State, RESET, 
1753271671334, Vertical, App Event, Target direction[Up_out], 5
1753271673178, Vertical, Control Event, UP, 12
1753271673379, Vertical, Control Event, UP, 11
1753271673470, Vertical, Control Event, UP, 10
1753271673699, Vertical, Control Event, UP, 9
1753271673767, Vertical, Control Event, UP, 8
1753271673997, Vertical, Control Event, UP, 7
1753271674197, Vertical, Control Event, UP, 6
