Timestamp, Selection, Source, Description, Index
1753718504054, Vertical, State, INIT, 
1753718504063, Vertical, State, START, 
1753718506517, Vertical, State, WAIT, 
1753718523240, Vertical, State, RESET, 
1753718523259, Vertical, App Event, Target direction[Up_out], 6
1753718525741, Vertical, Control Event, SELECT, 13
1753718526446, Vertical, Control Event, SELECT, 13
1753718526607, Vertical, Control Event, SELECT, 13
1753718527758, Vertical, Control Event, UP, 12
1753718527843, Vertical, Control Event, UP, 11
1753718528631, Vertical, Control Event, SELECT, 11
1753718529368, Vertical, Control Event, SELECT, 11
1753718529473, Vertical, Control Event, SELECT, 11
1753718530672, Vertical, Control Event, UP, 10
1753718530792, Vertical, Control Event, UP, 9
1753718531026, Vertical, Control Event, UP, 8
1753718531843, Vertical, Control Event, UP, 7
1753718534514, Vertical, Control Event, UP, 6
1753718537090, Vertical, Control Event, SELECT, 6
1753718537111, Vertical, App Event, Target selected, 
1753718537131, Vertical, State, WAIT, 
1753718555976, Vertical, State, RESET, 
1753718555996, Vertical, App Event, Target direction[Down], 14
1753718559907, Vertical, Control Event, DOWN, 14
1753718563509, Vertical, Control Event, SELECT, 14
1753718563530, Vertical, App Event, Target selected, 
1753718563553, Vertical, State, WAIT, 
1753718582397, Vertical, State, RESET, 
1753718582415, Vertical, App Event, Target direction[Up], 11
1753718584864, Vertical, Control Event, UP, 12
1753718586562, Vertical, Control Event, SELECT, 12
1753718587382, Vertical, Control Event, SELECT, 12
1753718588298, Vertical, Control Event, SELECT, 12
1753718589016, Vertical, Control Event, SELECT, 12
1753718589217, Vertical, Control Event, SELECT, 12
1753718591337, Vertical, Control Event, UP, 11
1753718593582, Vertical, Control Event, UP, 10
1753718594599, Vertical, Control Event, DOWN, 11
1753718598058, Vertical, Control Event, SELECT, 11
1753718598081, Vertical, App Event, Target selected, 
1753718598105, Vertical, State, WAIT, 
1753718620364, Vertical, State, RESET, 
1753718620380, Vertical, App Event, Target direction[Up_out], 6
1753718622813, Vertical, Control Event, SELECT, 13
1753718624203, Vertical, Control Event, UP, 12
1753718624394, Vertical, Control Event, UP, 11
1753718625109, Vertical, Control Event, UP, 10
1753718626029, Vertical, Control Event, UP, 9
1753718627058, Vertical, Control Event, UP, 8
1753718627404, Vertical, Control Event, SELECT, 8
1753718628175, Vertical, Control Event, UP, 7
1753718630331, Vertical, Control Event, UP, 6
1753718640383, Vertical, User Event, No target selected, 6
1753718640421, Vertical, State, WAIT, 
1753718655972, Vertical, State, RESET, 
1753718655991, Vertical, App Event, Target direction[Down_out], 24
1753718659424, Vertical, Control Event, DOWN, 14
1753718661154, Vertical, Control Event, DOWN, 15
1753718662208, Vertical, Control Event, DOWN, 16
1753718663308, Vertical, Control Event, DOWN, 17
1753718664171, Vertical, Control Event, DOWN, 18
1753718665142, Vertical, Control Event, DOWN, 19
