Timestamp, Selection, Source, Description, Index
1755682627699, Horizontal, State, INIT, 
1755682627705, Horizontal, State, START, 
1755682628030, Horizontal, Control Event, RIGHT, 10
1755682628070, Horizontal, State, START, 
1755682630204, Horizontal, State, WAIT, 
1755682655191, Horizontal, State, RESET, 
1755682655212, Horizontal, App Event, Target direction[Right_out], 14
1755682659931, Horizontal, Control Event, RIGHT, 10
1755682661243, Horizontal, Control Event, RIGHT, 11
1755682665554, Horizontal, Control Event, RIGHT, 12
1755682666462, Horizontal, Control Event, RIGHT, 13
1755682667192, Horizontal, Control Event, RIGHT, 14
1755682668227, Horizontal, Control Event, SELECT, 14
1755682668251, Horizontal, App Event, Target selected, 
1755682668275, Horizontal, State, WAIT, 
1755682686482, Horizontal, State, RESET, 
1755682686503, Horizontal, App Event, Target direction[Left_out], 1
1755682697583, Horizontal, Control Event, LEFT, 8
1755682698700, Horizontal, Control Event, LEFT, 7
1755682699572, Horizontal, Control Event, SELECT, 7
1755682700656, Horizontal, Control Event, LEFT, 6
1755682701474, Horizontal, Control Event, LEFT, 5
1755682703191, Horizontal, Control Event, SELECT, 5
1755682704077, Horizontal, Control Event, SELECT, 5
1755682706648, Horizontal, User Event, No target selected, 1
1755682706697, Horizontal, State, WAIT, 
1755682728483, Horizontal, State, RESET, 
1755682728500, Horizontal, App Event, Target direction[Right], 10
1755682730661, Horizontal, Control Event, RIGHT, 10
1755682732014, Horizontal, Control Event, SELECT, 10
1755682732036, Horizontal, App Event, Target selected, 
1755682732057, Horizontal, State, WAIT, 
1755682753119, Horizontal, State, RESET, 
1755682753136, Horizontal, App Event, Target direction[Right], 12
1755682757071, Horizontal, Control Event, RIGHT, 10
1755682762336, Horizontal, Control Event, SELECT, 10
1755682763613, Horizontal, Control Event, RIGHT, 11
1755682764861, Horizontal, Control Event, RIGHT, 12
1755682765055, Horizontal, Control Event, RIGHT, 13
1755682766210, Horizontal, Control Event, LEFT, 12
1755682767150, Horizontal, Control Event, SELECT, 12
1755682767176, Horizontal, App Event, Target selected, 
1755682767199, Horizontal, State, WAIT, 
1755682785521, Horizontal, State, RESET, 
1755682785540, Horizontal, App Event, Target direction[Left], 8
1755682788816, Horizontal, Control Event, LEFT, 8
1755682789015, Horizontal, Control Event, LEFT, 7
1755682790252, Horizontal, Control Event, RIGHT, 8
1755682790902, Horizontal, Control Event, SELECT, 8
1755682790928, Horizontal, App Event, Target selected, 
1755682790951, Horizontal, State, WAIT, 
1755682814083, Horizontal, State, RESET, 
1755682814099, Horizontal, App Event, Target direction[Left], 6
1755682818605, Horizontal, Control Event, LEFT, 8
1755682819528, Horizontal, Control Event, LEFT, 7
1755682821585, Horizontal, Control Event, LEFT, 6
1755682822245, Horizontal, Control Event, SELECT, 6
1755682822269, Horizontal, App Event, Target selected, 
1755682822292, Horizontal, State, WAIT, 
1755682844062, Horizontal, State, RESET, 
1755682844080, Horizontal, App Event, Target direction[Right_out], 16
1755682846961, Horizontal, Control Event, RIGHT, 10
1755682847813, Horizontal, Control Event, RIGHT, 11
1755682847983, Horizontal, Control Event, RIGHT, 12
1755682848965, Horizontal, Control Event, RIGHT, 13
1755682849138, Horizontal, Control Event, RIGHT, 14
1755682850266, Horizontal, Control Event, RIGHT, 15
1755682851467, Horizontal, Control Event, RIGHT, 16
1755682852438, Horizontal, Control Event, SELECT, 16
1755682852458, Horizontal, App Event, Target selected, 
1755682852481, Horizontal, State, WAIT, 
1755682871746, Horizontal, State, RESET, 
1755682871767, Horizontal, App Event, Target direction[Left_out], 4
1755682875945, Horizontal, Control Event, LEFT, 8
1755682877373, Horizontal, Control Event, SELECT, 8
1755682878085, Horizontal, Control Event, LEFT, 7
1755682878881, Horizontal, Control Event, LEFT, 6
1755682880392, Horizontal, Control Event, LEFT, 5
1755682881969, Horizontal, Control Event, LEFT, 4
1755682884182, Horizontal, Control Event, SELECT, 4
1755682884207, Horizontal, App Event, Target selected, 
1755682884228, Horizontal, State, END, 
1755682884250, Horizontal, App Event, Horizontal assignment finished, 
1755682884318, Horizontal, State, INIT, 
1755682884336, Horizontal, State, START, 
1755682884459, 2D, State, INIT, 
1755682884469, 2D, State, START, 
1755682887289, 2D, State, WAIT, 
1755682908561, 2D, State, RESET, 
1755682908578, 2D, App Event, Target direction[Down_out_right], 11 / 8
1755682914274, 2D, Control Event, RIGHT, 7 / 6
1755682914959, 2D, Control Event, RIGHT, 7 / 7
1755682918989, 2D, Control Event, RIGHT, 7 / 8
1755682920423, 2D, Control Event, DOWN, 8 / 8
1755682921158, 2D, Control Event, DOWN, 9 / 8
1755682921862, 2D, Control Event, DOWN, 10 / 8
1755682923598, 2D, Control Event, DOWN, 11 / 8
1755682926076, 2D, Control Event, SELECT, 11 / 8
1755682926099, 2D, App Event, Target selected, 
1755682926124, 2D, State, WAIT, 
