Timestamp, Selection, Source, Description, Index
1754215415409, 2D, State, INIT, 
1754215415416, 2D, State, START, 
1754215418606, 2D, State, WAIT, 
1754215437429, 2D, State, RESET, 
1754215437446, 2D, App Event, Target direction[Up_out_left], 1 / 2
1754215442311, 2D, Control Event, LEFT, 7 / 4
1754215446991, 2D, Control Event, LEFT, 7 / 3
1754215448522, 2D, Control Event, LEFT, 7 / 2
1754215449733, 2D, Control Event, UP, 6 / 2
1754215449842, 2D, Control Event, UP, 5 / 2
1754215450460, 2D, Control Event, UP, 4 / 2
1754215450646, 2D, Control Event, UP, 3 / 2
1754215450808, 2D, Control Event, UP, 2 / 2
1754215450974, 2D, Control Event, UP, 1 / 2
1754215451567, 2D, Control Event, UP, 1 / 2
1754215452788, 2D, Control Event, SELECT, 1 / 2
1754215452813, 2D, App Event, Target selected, 
1754215452838, 2D, State, WAIT, 
1754215469981, 2D, State, RESET, 
1754215469999, 2D, App Event, Target direction[Down_out_right], 13 / 9
1754215472040, 2D, Control Event, RIGHT, 7 / 6
1754215472186, 2D, Control Event, RIGHT, 7 / 7
1754215472331, 2D, Control Event, RIGHT, 7 / 8
1754215472505, 2D, Control Event, RIGHT, 7 / 9
1754215472834, 2D, Control Event, RIGHT, 7 / 9
1754215473465, 2D, Control Event, UP, 6 / 9
1754215473541, 2D, Control Event, UP, 5 / 9
1754215474088, 2D, Control Event, UP, 4 / 9
1754215474776, 2D, Control Event, DOWN, 5 / 9
1754215475004, 2D, Control Event, DOWN, 6 / 9
1754215475153, 2D, Control Event, DOWN, 7 / 9
1754215475302, 2D, Control Event, DOWN, 8 / 9
1754215475444, 2D, Control Event, DOWN, 9 / 9
1754215475590, 2D, Control Event, DOWN, 10 / 9
1754215475912, 2D, Control Event, DOWN, 11 / 9
1754215476055, 2D, Control Event, DOWN, 12 / 9
1754215476199, 2D, Control Event, DOWN, 13 / 9
1754215476346, 2D, Control Event, DOWN, 13 / 9
1754215476485, 2D, Control Event, DOWN, 13 / 9
1754215476633, 2D, Control Event, DOWN, 13 / 9
1754215481256, 2D, Control Event, SELECT, 13 / 9
1754215481279, 2D, App Event, Target selected, 
1754215481305, 2D, State, WAIT, 
1754215500090, 2D, State, RESET, 
1754215500106, 2D, App Event, Target direction[Up_right], 4 / 6
1754215502624, 2D, Control Event, RIGHT, 7 / 6
