Timestamp, Selection, Source, Description, Index
1752927837168, 2D, Control Event, RIGHT, 7 / 8
1752927838082, 2D, Control Event, RIGHT, 7 / 9
1752927839366, 2D, Control Event, UP, 6 / 9
1752927839723, 2D, Control Event, UP, 5 / 9
1752927839833, 2D, Control Event, UP, 4 / 9
1752927840165, 2D, Control Event, UP, 3 / 9
1752927840437, 2D, Control Event, UP, 2 / 9
1752927840822, 2D, Control Event, UP, 1 / 9
1752927842287, 2D, Control Event, DOWN, 2 / 9
1752927843056, 2D, Control Event, SELECT, 2 / 9
1752927843079, 2D, App Event, Target selected, 
1752927843101, 2D, State, WAIT, 
1752927868019, 2D, State, RESET, 
1752927868037, 2D, App Event, Target direction[Up_left], 5 / 4
1752927872093, 2D, Control Event, UP, 6 / 5
1752927872847, 2D, Control Event, SELECT, 6 / 5
1752927873380, 2D, Control Event, UP, 5 / 5
1752927874343, 2D, Control Event, LEFT, 5 / 4
1752927876634, 2D, Control Event, SELECT, 5 / 4
1752927876659, 2D, App Event, Target selected, 
1752927876682, 2D, State, WAIT, 
1752927896808, 2D, State, RESET, 
1752927896837, 2D, App Event, Target direction[Down_right], 8 / 6
1752927900554, 2D, Control Event, RIGHT, 7 / 6
1752927901255, 2D, Control Event, DOWN, 8 / 6
1752927901824, 2D, Control Event, SELECT, 8 / 6
1752927901848, 2D, App Event, Target selected, 
1752927901870, 2D, State, END, 
1752927901892, 2D, App Event, 2D assignment finished, 
1752927901936, 2D, App Event, All assignments finished, 
1752927901976, 2D, State, INIT, 
1752927901993, 2D, State, START, 
