Timestamp, Selection, Source, Description, Index
1754317900068, Horizontal, State, INIT, 
1754317900073, Horizontal, State, START, 
1754317902429, Horizontal, State, WAIT, 
1754317925765, Horizontal, State, RESET, 
1754317925783, Horizontal, App Event, Target direction[Left], 5
1754317928319, Horizontal, Control Event, LEFT, 8
1754317928436, Horizontal, Control Event, LEFT, 7
1754317929930, Horizontal, Control Event, LEFT, 6
1754317930129, Horizontal, Control Event, LEFT, 5
1754317930258, Horizontal, Control Event, LEFT, 4
1754317931392, Horizontal, Control Event, RIGHT, 5
1754317931597, Horizontal, Control Event, RIGHT, 6
1754317932630, Horizontal, Control Event, LEFT, 5
1754317932776, Horizontal, Control Event, LEFT, 4
1754317933849, Horizontal, Control Event, RIGHT, 5
1754317934591, Horizontal, Control Event, SELECT, 5
1754317934617, Horizontal, App Event, Target selected, 
1754317934639, Horizontal, State, WAIT, 
1754317956399, Horizontal, State, RESET, 
1754317956418, Horizontal, App Event, Target direction[Left_out], 1
1754317959044, Horizontal, Control Event, LEFT, 8
1754317959223, Horizontal, Control Event, LEFT, 7
1754317959924, Horizontal, Control Event, LEFT, 6
1754317960161, Horizontal, Control Event, LEFT, 5
1754317960358, Horizontal, Control Event, LEFT, 4
1754317960995, Horizontal, Control Event, LEFT, 3
1754317961265, Horizontal, Control Event, LEFT, 2
1754317962426, Horizontal, Control Event, LEFT, 1
1754317963685, Horizontal, Control Event, SELECT, 1
1754317963710, Horizontal, App Event, Target selected, 
1754317963734, Horizontal, State, WAIT, 
1754317981166, Horizontal, State, RESET, 
1754317981189, Horizontal, App Event, Target direction[Left_out], 2
1754317983800, Horizontal, Control Event, LEFT, 8
1754317984599, Horizontal, Control Event, SELECT, 8
1754317984839, Horizontal, Control Event, LEFT, 7
1754317985038, Horizontal, Control Event, LEFT, 6
1754317985855, Horizontal, Control Event, LEFT, 5
1754317986054, Horizontal, Control Event, LEFT, 4
1754317987291, Horizontal, Control Event, LEFT, 3
1754317988623, Horizontal, Control Event, LEFT, 2
1754317989788, Horizontal, Control Event, SELECT, 2
1754317989814, Horizontal, App Event, Target selected, 
1754317989837, Horizontal, State, WAIT, 
1754318011827, Horizontal, State, RESET, 
1754318011846, Horizontal, App Event, Target direction[Left], 7
1754318014618, Horizontal, Control Event, LEFT, 8
1754318014832, Horizontal, Control Event, LEFT, 7
1754318014943, Horizontal, Control Event, LEFT, 6
1754318016260, Horizontal, Control Event, RIGHT, 7
1754318017227, Horizontal, Control Event, SELECT, 7
1754318017248, Horizontal, App Event, Target selected, 
1754318017268, Horizontal, State, WAIT, 
1754318034360, Horizontal, State, RESET, 
