Timestamp, Selection, Source, Description, Index
1748021658416, Horizontal, State, INIT, 
1748021658421, Horizontal, State, START, 
1748021660751, Horizontal, State, WAIT, 
1748021682558, Horizontal, State, RESET, 
1748021682574, Horizontal, App Event, Target direction[Right], 12
1748021684230, Horizontal, User Event, Clicked, 12
1748021684249, Horizontal, App Event, Target selected, 
1748021684257, Horizontal, State, WAIT, 
1748021708809, Horizontal, State, RESET, 
1748021708836, Horizontal, App Event, Target direction[Right_out], 16
1748021710444, Horizontal, User Event, RIGHT clicked, 
1748021710473, Horizontal, Control Event, RIGHT, 10
1748021710954, Horizontal, User Event, RIGHT clicked, 
1748021710976, Horizontal, Control Event, RIGHT, 11
1748021711128, Horizontal, User Event, RIGHT clicked, 
1748021711158, Horizontal, Control Event, RIGHT, 12
1748021713965, Horizontal, User Event, RIGHT clicked, 
1748021713991, Horizontal, Control Event, RIGHT, 13
1748021714465, Horizontal, User Event, RIGHT clicked, 
1748021714493, Horizontal, Control Event, RIGHT, 14
1748021714716, Horizontal, User Event, RIGHT clicked, 
1748021714745, Horizontal, Control Event, RIGHT, 15
1748021715126, Horizontal, User Event, RIGHT clicked, 
1748021715152, Horizontal, Control Event, RIGHT, 16
1748021716219, Horizontal, User Event, Clicked, 16
1748021716232, Horizontal, App Event, Target selected, 
1748021716245, Horizontal, State, WAIT, 
1748021731664, Horizontal, State, RESET, 
1748021731686, Horizontal, App Event, Target direction[Right_out], 16
1748021733343, Horizontal, User Event, RIGHT clicked, 
1748021733369, Horizontal, Control Event, RIGHT, 10
1748021733643, Horizontal, User Event, RIGHT clicked, 
1748021733669, Horizontal, Control Event, RIGHT, 11
1748021735295, Horizontal, User Event, RIGHT clicked, 
1748021735325, Horizontal, Control Event, RIGHT, 12
1748021735539, Horizontal, User Event, RIGHT clicked, 
1748021735567, Horizontal, Control Event, RIGHT, 13
1748021735755, Horizontal, User Event, RIGHT clicked, 
1748021735780, Horizontal, Control Event, RIGHT, 14
1748021736180, Horizontal, User Event, RIGHT clicked, 
1748021736205, Horizontal, Control Event, RIGHT, 15
1748021736597, Horizontal, User Event, RIGHT clicked, 
1748021736626, Horizontal, Control Event, RIGHT, 16
1748021737265, Horizontal, User Event, Clicked, 16
1748021737282, Horizontal, App Event, Target selected, 
1748021737294, Horizontal, State, WAIT, 
1748021760149, Horizontal, State, RESET, 
1748021760169, Horizontal, App Event, Target direction[Left_out], 4
1748021761809, Horizontal, User Event, LEFT clicked, 
1748021761840, Horizontal, Control Event, LEFT, 8
1748021762000, Horizontal, User Event, LEFT clicked, 
1748021762026, Horizontal, Control Event, LEFT, 7
1748021762209, Horizontal, User Event, LEFT clicked, 
1748021762235, Horizontal, Control Event, LEFT, 6
1748021762401, Horizontal, User Event, LEFT clicked, 
1748021762427, Horizontal, Control Event, LEFT, 5
1748021762577, Horizontal, User Event, LEFT clicked, 
1748021762601, Horizontal, Control Event, LEFT, 4
1748021762745, Horizontal, User Event, LEFT clicked, 
1748021762769, Horizontal, Control Event, LEFT, 3
1748021762969, Horizontal, User Event, LEFT clicked, 
1748021762993, Horizontal, Control Event, LEFT, 2
1748021763660, Horizontal, User Event, RIGHT clicked, 
1748021763697, Horizontal, Control Event, RIGHT, 3
1748021763870, Horizontal, User Event, RIGHT clicked, 
1748021763901, Horizontal, Control Event, RIGHT, 4
1748021764539, Horizontal, User Event, Clicked, 4
1748021764555, Horizontal, App Event, Target selected, 
1748021764567, Horizontal, State, WAIT, 
1748021782543, Horizontal, State, RESET, 
1748021782561, Horizontal, App Event, Target direction[Right], 12
1748021784275, Horizontal, User Event, Clicked, 12
1748021784293, Horizontal, App Event, Target selected, 
1748021784306, Horizontal, State, WAIT, 
1748021805324, Horizontal, State, RESET, 
1748021805341, Horizontal, App Event, Target direction[Left], 8
1748021810079, Horizontal, User Event, Clicked, 8
1748021810094, Horizontal, App Event, Target selected, 
1748021810102, Horizontal, State, WAIT, 
1748021832142, Horizontal, State, RESET, 
1748021832165, Horizontal, App Event, Target direction[Left_out], 4
1748021835547, Horizontal, User Event, LEFT clicked, 
1748021835580, Horizontal, Control Event, LEFT, 8
1748021838166, Horizontal, User Event, Clicked, 4
1748021838179, Horizontal, App Event, Target selected, 
1748021838190, Horizontal, State, WAIT, 
1748021855753, Horizontal, State, RESET, 
1748021855781, Horizontal, App Event, Target direction[Left], 6
1748021857920, Horizontal, User Event, Clicked, 6
1748021857938, Horizontal, App Event, Target selected, 
1748021857948, Horizontal, State, END, 
1748021857956, Horizontal, App Event, Horizontal assignment finished, 
1748021857986, Horizontal, State, INIT, 
1748021857994, Horizontal, State, START, 
1748021858039, Vertical, State, INIT, 
1748021858043, Vertical, State, START, 
1748021860183, Vertical, State, WAIT, 
1748021876208, Vertical, State, RESET, 
1748021876232, Vertical, App Event, Target direction[Down], 14
1748021877832, Vertical, User Event, Clicked, 14
1748021877846, Vertical, App Event, Target selected, 
1748021877854, Vertical, State, WAIT, 
