Timestamp, Selection, Source, Description, Index
1755246527858, Horizontal, State, INIT, 
1755246527865, Horizontal, State, START, 
1755246530234, Horizontal, State, WAIT, 
1755246546201, Horizontal, State, RESET, 
1755246546218, Horizontal, App Event, Target direction[Right_out], 15
1755246549295, Horizontal, Control Event, RIGHT, 10
1755246549452, Horizontal, Control Event, RIGHT, 11
1755246552491, Horizontal, Control Event, RIGHT, 12
1755246553471, Horizontal, Control Event, RIGHT, 13
1755246555970, Horizontal, Control Event, RIGHT, 14
1755246556125, Horizontal, Control Event, RIGHT, 15
1755246557474, Horizontal, Control Event, SELECT, 15
1755246557499, Horizontal, App Event, Target selected, 
1755246557525, Horizontal, State, WAIT, 
1755246575434, Horizontal, State, RESET, 
1755246575452, Horizontal, App Event, Target direction[Left], 6
1755246578284, Horizontal, Control Event, LEFT, 8
1755246581559, Horizontal, Control Event, LEFT, 7
1755246581698, Horizontal, Control Event, LEFT, 6
1755246581983, Horizontal, Control Event, LEFT, 5
1755246583106, Horizontal, Control Event, RIGHT, 6
1755246584160, Horizontal, Control Event, SELECT, 6
1755246584188, Horizontal, App Event, Target selected, 
1755246584213, Horizontal, State, WAIT, 
1755246602166, Horizontal, State, RESET, 
1755246602188, Horizontal, App Event, Target direction[Right], 13
1755246605419, Horizontal, Control Event, RIGHT, 10
1755246605586, Horizontal, Control Event, RIGHT, 11
1755246605818, Horizontal, Control Event, RIGHT, 12
1755246608296, Horizontal, Control Event, RIGHT, 13
1755246609165, Horizontal, Control Event, SELECT, 13
1755246609192, Horizontal, App Event, Target selected, 
1755246609215, Horizontal, State, WAIT, 
1755246630056, Horizontal, State, RESET, 
1755246630078, Horizontal, App Event, Target direction[Right], 11
1755246632334, Horizontal, Control Event, RIGHT, 10
1755246632538, Horizontal, Control Event, RIGHT, 11
1755246633332, Horizontal, Control Event, SELECT, 11
1755246633357, Horizontal, App Event, Target selected, 
1755246633378, Horizontal, State, WAIT, 
1755246651583, Horizontal, State, RESET, 
1755246651605, Horizontal, App Event, Target direction[Left_out], 2
1755246654577, Horizontal, Control Event, LEFT, 8
