Timestamp, Selection, Source, Description, Index
1755681050402, 2D, State, INIT, 
1755681050416, 2D, State, START, 
1755681052622, 2D, State, WAIT, 
1755681074606, 2D, State, RESET, 
1755681074626, 2D, App Event, Target direction[Up_left], 5 / 4
1755681077072, 2D, Control Event, LEFT, 7 / 4
1755681078420, 2D, Control Event, UP, 6 / 4
1755681078950, 2D, Control Event, UP, 5 / 4
1755681079826, 2D, Control Event, SELECT, 5 / 4
1755681079854, 2D, App Event, Target selected, 
1755681079878, 2D, State, WAIT, 
1755681100306, 2D, State, RESET, 
1755681100324, 2D, App Event, Target direction[Down_out_right], 11 / 9
1755681104189, 2D, Control Event, RIGHT, 7 / 6
1755681104825, 2D, Control Event, RIGHT, 7 / 7
1755681105141, 2D, Control Event, RIGHT, 7 / 8
1755681105771, 2D, Control Event, RIGHT, 7 / 9
1755681107555, 2D, Control Event, DOWN, 8 / 9
1755681107873, 2D, Control Event, DOWN, 9 / 9
1755681108293, 2D, Control Event, DOWN, 10 / 9
1755681108494, 2D, Control Event, DOWN, 11 / 9
1755681109952, 2D, Control Event, SELECT, 11 / 9
1755681109974, 2D, App Event, Target selected, 
1755681109997, 2D, State, WAIT, 
1755681125385, 2D, State, RESET, 
1755681125408, 2D, App Event, Target direction[Up_out_left], 3 / 1
1755681128385, 2D, Control Event, UP, 6 / 5
1755681128492, 2D, Control Event, UP, 5 / 5
1755681128738, 2D, Control Event, UP, 4 / 5
1755681128868, 2D, Control Event, UP, 3 / 5
1755681130515, 2D, Control Event, LEFT, 3 / 4
1755681130667, 2D, Control Event, LEFT, 3 / 3
1755681130771, 2D, Control Event, LEFT, 3 / 2
1755681134958, 2D, Control Event, LEFT, 3 / 1
1755681136157, 2D, Control Event, SELECT, 3 / 1
1755681136182, 2D, App Event, Target selected, 
1755681136201, 2D, State, WAIT, 
1755681157241, 2D, State, RESET, 
1755681157260, 2D, App Event, Target direction[Down_left], 10 / 4
1755681159801, 2D, Control Event, DOWN, 8 / 5
1755681160098, 2D, Control Event, DOWN, 9 / 5
1755681160512, 2D, Control Event, DOWN, 10 / 5
1755681161630, 2D, Control Event, LEFT, 10 / 4
1755681162644, 2D, Control Event, SELECT, 10 / 4
1755681162662, 2D, App Event, Target selected, 
1755681162681, 2D, State, WAIT, 
1755681177987, 2D, State, RESET, 
1755681178001, 2D, App Event, Target direction[Up_right], 6 / 7
1755681180339, 2D, Control Event, RIGHT, 7 / 6
1755681180858, 2D, Control Event, RIGHT, 7 / 7
1755681182002, 2D, Control Event, UP, 6 / 7
1755681182822, 2D, Control Event, SELECT, 6 / 7
1755681182850, 2D, App Event, Target selected, 
1755681182876, 2D, State, WAIT, 
1755681201185, 2D, State, RESET, 
1755681201204, 2D, App Event, Target direction[Down_right], 10 / 7
1755681203480, 2D, Control Event, RIGHT, 7 / 6
1755681204020, 2D, Control Event, RIGHT, 7 / 7
1755681204836, 2D, Control Event, DOWN, 8 / 7
1755681205091, 2D, Control Event, DOWN, 9 / 7
1755681205357, 2D, Control Event, DOWN, 10 / 7
1755681205447, 2D, Control Event, DOWN, 11 / 7
1755681206855, 2D, Control Event, UP, 10 / 7
1755681207538, 2D, Control Event, SELECT, 10 / 7
1755681207560, 2D, App Event, Target selected, 
1755681207581, 2D, State, WAIT, 
1755681227088, 2D, State, RESET, 
1755681227106, 2D, App Event, Target direction[Up_out_right], 3 / 8
1755681229517, 2D, Control Event, RIGHT, 7 / 6
1755681229718, 2D, Control Event, RIGHT, 7 / 7
1755681230592, 2D, Control Event, RIGHT, 7 / 8
1755681232055, 2D, Control Event, UP, 6 / 8
1755681232292, 2D, Control Event, UP, 5 / 8
1755681232378, 2D, Control Event, UP, 4 / 8
1755681232794, 2D, Control Event, UP, 3 / 8
1755681234880, 2D, Control Event, SELECT, 3 / 8
1755681234904, 2D, App Event, Target selected, 
1755681234926, 2D, State, WAIT, 
1755681258280, 2D, State, RESET, 
1755681258300, 2D, App Event, Target direction[Down_out_left], 13 / 1
1755681261585, 2D, Control Event, DOWN, 8 / 5
1755681261833, 2D, Control Event, DOWN, 9 / 5
1755681261921, 2D, Control Event, DOWN, 10 / 5
1755681262095, 2D, Control Event, DOWN, 11 / 5
1755681263051, 2D, Control Event, DOWN, 12 / 5
1755681264052, 2D, Control Event, DOWN, 13 / 5
1755681265675, 2D, Control Event, LEFT, 13 / 4
1755681266775, 2D, Control Event, LEFT, 13 / 3
1755681267315, 2D, Control Event, LEFT, 13 / 2
1755681268132, 2D, Control Event, LEFT, 13 / 1
1755681269614, 2D, Control Event, SELECT, 13 / 1
1755681269638, 2D, App Event, Target selected, 
1755681269662, 2D, State, END, 
