Timestamp, Selection, Source, Description, Index
1747659651912, Vertical, State, INIT, 
1747659651917, Vertical, State, START, 
1747659654145, Vertical, State, WAIT, 
1747659675766, Vertical, State, RESET, 
1747659675788, Vertical, App Event, Target direction[Down], 15
1747659678336, Vertical, Control Event, DOWN, 14
1747659678922, Vertical, Control Event, DOWN, 15
1747659679704, Vertical, Control Event, SELECT, 15
1747659679730, Vertical, App Event, Target selected, 
1747659679754, Vertical, State, WAIT, 
1747659700867, Vertical, State, RESET, 
1747659700889, Vertical, App Event, Target direction[Down_out], 20
1747659703646, Vertical, Control Event, DOWN, 14
1747659703976, Vertical, Control Event, DOWN, 15
1747659704439, Vertical, Control Event, DOWN, 16
1747659704913, Vertical, Control Event, DOWN, 17
1747659705258, Vertical, Control Event, DOWN, 18
1747659705541, Vertical, Control Event, DOWN, 19
1747659705859, Vertical, Control Event, DOWN, 20
1747659706306, Vertical, Control Event, DOWN, 21
1747659707733, Vertical, Control Event, UP, 20
1747659708392, Vertical, Control Event, SELECT, 20
1747659708411, Vertical, App Event, Target selected, 
1747659708429, Vertical, State, WAIT, 
1747659723798, Vertical, State, RESET, 
1747659723819, Vertical, App Event, Target direction[Down_out], 20
1747659725954, Vertical, Control Event, DOWN, 14
1747659726238, Vertical, Control Event, DOWN, 15
1747659726558, Vertical, Control Event, DOWN, 16
1747659726717, Vertical, Control Event, DOWN, 17
1747659727042, Vertical, Control Event, DOWN, 18
1747659727593, Vertical, Control Event, DOWN, 19
1747659728095, Vertical, Control Event, DOWN, 20
1747659730073, Vertical, Control Event, SELECT, 20
1747659730095, Vertical, App Event, Target selected, 
1747659730119, Vertical, State, WAIT, 
1747659748546, Vertical, State, RESET, 
1747659748573, Vertical, App Event, Target direction[Up], 11
1747659750593, Vertical, Control Event, UP, 12
1747659750940, Vertical, Control Event, UP, 11
1747659751723, Vertical, Control Event, SELECT, 11
1747659751748, Vertical, App Event, Target selected, 
1747659751770, Vertical, State, WAIT, 
1747659773572, Vertical, State, RESET, 
1747659773599, Vertical, App Event, Target direction[Up_out], 4
1747659775820, Vertical, Control Event, UP, 12
1747659776230, Vertical, Control Event, UP, 11
1747659776450, Vertical, Control Event, UP, 10
1747659776622, Vertical, Control Event, UP, 9
1747659776950, Vertical, Control Event, UP, 8
1747659777147, Vertical, Control Event, UP, 7
1747659777393, Vertical, Control Event, UP, 6
1747659778049, Vertical, Control Event, UP, 5
1747659778696, Vertical, Control Event, UP, 4
1747659780095, Vertical, Control Event, SELECT, 4
1747659780116, Vertical, App Event, Target selected, 
1747659780140, Vertical, State, WAIT, 
1747659802807, Vertical, State, RESET, 
1747659802829, Vertical, App Event, Target direction[Up_out], 6
1747659805197, Vertical, Control Event, UP, 12
1747659805293, Vertical, Control Event, UP, 11
1747659805635, Vertical, Control Event, UP, 10
1747659805935, Vertical, Control Event, UP, 9
1747659806236, Vertical, Control Event, UP, 8
1747659806552, Vertical, Control Event, UP, 7
1747659806876, Vertical, Control Event, UP, 6
1747659807969, Vertical, Control Event, SELECT, 6
1747659807995, Vertical, App Event, Target selected, 
1747659808018, Vertical, State, WAIT, 
1747659828759, Vertical, State, RESET, 
1747659828781, Vertical, App Event, Target direction[Down], 16
1747659831315, Vertical, Control Event, DOWN, 14
1747659831618, Vertical, Control Event, DOWN, 15
1747659832110, Vertical, Control Event, DOWN, 16
1747659833337, Vertical, Control Event, SELECT, 16
1747659833361, Vertical, App Event, Target selected, 
1747659833385, Vertical, State, WAIT, 
1747659851406, Vertical, State, RESET, 
1747659851424, Vertical, App Event, Target direction[Up], 8
1747659854086, Vertical, Control Event, UP, 12
1747659854420, Vertical, Control Event, UP, 11
1747659855274, Vertical, Control Event, UP, 10
1747659855838, Vertical, Control Event, UP, 9
1747659856328, Vertical, Control Event, UP, 8
1747659856489, Vertical, Control Event, UP, 7
1747659857838, Vertical, Control Event, DOWN, 8
1747659858542, Vertical, Control Event, SELECT, 8
1747659858568, Vertical, App Event, Target selected, 
1747659858594, Vertical, State, END, 
1747659858617, Vertical, App Event, Vertical assignment finished, 
1747659858674, Vertical, State, INIT, 
1747659858698, Vertical, State, START, 
1747659858801, 2D, State, INIT, 
1747659858812, 2D, State, START, 
1747659861412, 2D, State, WAIT, 
1747659879633, 2D, State, RESET, 
1747659879648, 2D, App Event, Target direction[Up_out_left], 2 / 1
1747659882821, 2D, Control Event, LEFT, 7 / 4
1747659883160, 2D, Control Event, LEFT, 7 / 3
1747659883590, 2D, Control Event, LEFT, 7 / 2
1747659883880, 2D, Control Event, LEFT, 7 / 1
1747659884124, 2D, Control Event, LEFT, 7 / 1
1747659885303, 2D, Control Event, UP, 6 / 1
1747659886121, 2D, Control Event, UP, 5 / 1
1747659886357, 2D, Control Event, UP, 4 / 1
1747659886943, 2D, Control Event, UP, 3 / 1
1747659887661, 2D, Control Event, UP, 2 / 1
1747659888318, 2D, Control Event, UP, 1 / 1
1747659888447, 2D, Control Event, UP, 1 / 1
1747659889245, 2D, Control Event, DOWN, 2 / 1
1747659889836, 2D, Control Event, SELECT, 2 / 1
1747659889862, 2D, App Event, Target selected, 
1747659889883, 2D, State, WAIT, 
1747659912306, 2D, State, RESET, 
1747659912324, 2D, App Event, Target direction[Down_right], 9 / 7
