Timestamp, Selection, Source, Description, Index
1750425974152, Vertical, State, INIT, 
1750425974158, Vertical, State, START, 
1750425976371, Vertical, State, WAIT, 
1750425994592, Vertical, State, RESET, 
1750425994613, Vertical, App Event, Target direction[Down_out], 25
1750425996714, Vertical, Control Event, DOWN, 14
1750425996912, Vertical, Control Event, DOWN, 15
1750425997213, Vertical, Control Event, DOWN, 16
1750425997531, Vertical, Control Event, DOWN, 17
1750425997607, Vertical, Control Event, DOWN, 18
1750425998031, Vertical, Control Event, DOWN, 19
1750425998249, Vertical, Control Event, DOWN, 20
1750425999548, Vertical, Control Event, DOWN, 21
1750426000903, Vertical, Control Event, DOWN, 22
1750426001806, Vertical, Control Event, DOWN, 23
1750426002039, Vertical, Control Event, DOWN, 24
1750426002811, Vertical, Control Event, DOWN, 25
1750426009281, Vertical, Control Event, SELECT, 25
1750426009308, Vertical, App Event, Target selected, 
1750426009331, Vertical, State, WAIT, 
1750426024746, Vertical, State, RESET, 
1750426024764, Vertical, App Event, Target direction[Up_out], 3
1750426026390, Vertical, Control Event, UP, 12
1750426026557, Vertical, Control Event, UP, 11
1750426026809, Vertical, Control Event, UP, 10
1750426026902, Vertical, Control Event, UP, 9
1750426027426, Vertical, Control Event, UP, 8
1750426027673, Vertical, Control Event, UP, 7
1750426027844, Vertical, Control Event, UP, 6
1750426028472, Vertical, Control Event, UP, 5
1750426029175, Vertical, Control Event, UP, 4
1750426029875, Vertical, Control Event, UP, 3
1750426029948, Vertical, Control Event, UP, 2
1750426031381, Vertical, Control Event, DOWN, 3
1750426031549, Vertical, Control Event, DOWN, 4
1750426032549, Vertical, Control Event, UP, 3
1750426033136, Vertical, Control Event, SELECT, 3
1750426033157, Vertical, App Event, Target selected, 
1750426033182, Vertical, State, WAIT, 
1750426054706, Vertical, State, RESET, 
1750426054733, Vertical, App Event, Target direction[Down], 14
1750426056813, Vertical, Control Event, DOWN, 14
1750426056910, Vertical, Control Event, DOWN, 15
1750426057987, Vertical, Control Event, UP, 14
1750426058774, Vertical, Control Event, SELECT, 14
1750426058796, Vertical, App Event, Target selected, 
1750426058820, Vertical, State, WAIT, 
1750426081149, Vertical, State, RESET, 
1750426081169, Vertical, App Event, Target direction[Up], 9
1750426082550, Vertical, Control Event, UP, 12
1750426083132, Vertical, Control Event, UP, 11
1750426083537, Vertical, Control Event, UP, 10
1750426084009, Vertical, Control Event, UP, 9
1750426085160, Vertical, Control Event, SELECT, 9
1750426085182, Vertical, App Event, Target selected, 
1750426085205, Vertical, State, WAIT, 
1750426106867, Vertical, State, RESET, 
1750426106885, Vertical, App Event, Target direction[Down_out], 25
1750426108422, Vertical, Control Event, DOWN, 14
1750426108872, Vertical, Control Event, DOWN, 15
1750426109443, Vertical, Control Event, DOWN, 16
1750426109843, Vertical, Control Event, DOWN, 17
1750426110372, Vertical, Control Event, DOWN, 18
