Timestamp, Selection, Source, Description, Index
1749307384686, Horizontal, State, INIT, 
1749307384695, Horizontal, State, START, 
1749307386902, Horizontal, State, WAIT, 
1749307389006, Horizontal, User Event, RIGHT clicked, 
1749307389026, Horizontal, State, WAIT, 
1749307389057, Horizontal, Control Event, RIGHT, 10
1749307389064, Horizontal, State, WAIT, 
1749307390810, Horizontal, User Event, Clicked, 12
1749307390830, Horizontal, State, WAIT, 
1749307408299, Horizontal, State, RESET, 
1749307408317, Horizontal, App Event, Target direction[Left], 6
1749307410169, Horizontal, User Event, Clicked, 6
1749307410185, Horizontal, App Event, Target selected, 
1749307410193, Horizontal, State, WAIT, 
1749307425503, Horizontal, State, RESET, 
1749307425523, Horizontal, App Event, Target direction[Right_out], 15
1749307433160, Horizontal, User Event, Clicked, 15
1749307433180, Horizontal, App Event, Target selected, 
1749307433193, Horizontal, State, WAIT, 
1749307458239, Horizontal, State, RESET, 
1749307458258, Horizontal, App Event, Target direction[Right], 12
1749307459731, Horizontal, User Event, Clicked, 12
1749307459749, Horizontal, App Event, Target selected, 
1749307459761, Horizontal, State, WAIT, 
1749307475612, Horizontal, State, RESET, 
1749307475634, Horizontal, App Event, Target direction[Right_out], 17
1749307478068, Horizontal, User Event, Clicked, 17
1749307478081, Horizontal, App Event, Target selected, 
1749307478088, Horizontal, State, WAIT, 
1749307501052, Horizontal, State, RESET, 
1749307501070, Horizontal, App Event, Target direction[Left_out], 4
1749307503643, Horizontal, User Event, Clicked, 4
1749307503661, Horizontal, App Event, Target selected, 
1749307503672, Horizontal, State, WAIT, 
1749307525144, Horizontal, State, RESET, 
1749307525163, Horizontal, App Event, Target direction[Left], 8
1749307527312, Horizontal, User Event, Clicked, 8
1749307527328, Horizontal, App Event, Target selected, 
1749307527337, Horizontal, State, WAIT, 
1749307552390, Horizontal, State, RESET, 
1749307552415, Horizontal, App Event, Target direction[Left_out], 3
1749307554910, Horizontal, User Event, Clicked, 4
1749307555467, Horizontal, User Event, Clicked, 2
1749307556019, Horizontal, User Event, Clicked, 3
1749307556034, Horizontal, App Event, Target selected, 
1749307556043, Horizontal, State, WAIT, 
1749307575052, Horizontal, State, RESET, 
1749307575077, Horizontal, App Event, Target direction[Right], 12
1749307582756, Horizontal, User Event, Clicked, 12
1749307582778, Horizontal, App Event, Target selected, 
1749307582790, Horizontal, State, END, 
1749307582801, Horizontal, App Event, Horizontal assignment finished, 
1749307582835, Horizontal, State, INIT, 
1749307582841, Horizontal, State, START, 
1749307582889, 2D, State, INIT, 
1749307582894, 2D, State, START, 
1749307585256, 2D, State, WAIT, 
1749307606401, 2D, State, RESET, 
1749307606419, 2D, App Event, Target direction[Up_left], 4 / 3
1749307607874, 2D, User Event, Clicked, 4 / 3
1749307607893, 2D, App Event, Target selected, 
1749307607905, 2D, State, WAIT, 
1749307630053, 2D, State, RESET, 
1749307630081, 2D, App Event, Target direction[Up_out_right], 1 / 8
1749307636633, 2D, User Event, Clicked, 4 / 5
