Timestamp, Selection, Source, Description, Index
1754111923476, 2D, State, INIT, 
1754111923481, 2D, State, START, 
1754111924927, 2D, User Event, Clicked, 6 / 5
1754111924948, 2D, State, START, 
1754111926696, 2D, State, WAIT, 
1754111942390, 2D, State, RESET, 
1754111942406, 2D, App Event, Target direction[Up_left], 5 / 4
1754111945217, 2D, Control Event, LEFT, 7 / 4
1754111946211, 2D, Control Event, UP, 6 / 4
1754111946470, 2D, Control Event, UP, 5 / 4
1754111947209, 2D, Control Event, SELECT, 5 / 4
1754111947233, 2D, App Event, Target selected, 
1754111947256, 2D, State, WAIT, 
1754111968429, 2D, State, RESET, 
1754111968451, 2D, App Event, Target direction[Up_out_left], 2 / 2
1754111971275, 2D, Control Event, LEFT, 7 / 4
1754111972193, 2D, Control Event, LEFT, 7 / 3
1754111973231, 2D, Control Event, LEFT, 7 / 2
1754111974547, 2D, Control Event, UP, 6 / 2
1754111974718, 2D, Control Event, UP, 5 / 2
1754111975765, 2D, Control Event, UP, 4 / 2
1754111975856, 2D, Control Event, UP, 3 / 2
1754111977002, 2D, Control Event, LEFT, 3 / 1
1754111978151, 2D, Control Event, SELECT, 3 / 1
1754111979674, 2D, Control Event, RIGHT, 3 / 2
1754111981398, 2D, Control Event, LEFT, 3 / 1
1754111982575, 2D, Control Event, RIGHT, 3 / 2
1754111983451, 2D, Control Event, UP, 2 / 2
1754111983587, 2D, Control Event, UP, 1 / 2
1754111984628, 2D, Control Event, SELECT, 1 / 2
1754111985714, 2D, Control Event, DOWN, 2 / 2
1754111986332, 2D, Control Event, SELECT, 2 / 2
1754111986358, 2D, App Event, Target selected, 
1754111986385, 2D, State, WAIT, 
1754112002803, 2D, State, RESET, 
1754112002823, 2D, App Event, Target direction[Down_right], 9 / 6
1754112006210, 2D, Control Event, RIGHT, 7 / 6
1754112006486, 2D, Control Event, RIGHT, 7 / 7
1754112007591, 2D, Control Event, LEFT, 7 / 6
1754112008625, 2D, Control Event, DOWN, 8 / 6
1754112009547, 2D, Control Event, DOWN, 9 / 6
1754112010281, 2D, Control Event, SELECT, 9 / 6
1754112010298, 2D, App Event, Target selected, 
1754112010317, 2D, State, WAIT, 
