Timestamp, Selection, Source, Description, Index
1757171388219, Vertical, State, INIT, 
1757171388229, Vertical, State, START, 
1757171390464, Vertical, State, WAIT, 
1757171406864, Vertical, State, RESET, 
1757171406882, Vertical, App Event, Target direction[Up_out], 1
1757171409300, Vertical, Control Event, UP, 12
1757171409507, Vertical, Control Event, UP, 11
1757171409593, Vertical, Control Event, UP, 10
1757171409822, Vertical, Control Event, UP, 9
1757171409898, Vertical, Control Event, UP, 8
1757171410056, Vertical, Control Event, UP, 7
1757171411020, Vertical, Control Event, UP, 6
1757171411192, Vertical, Control Event, UP, 5
1757171411458, Vertical, Control Event, UP, 4
1757171411857, Vertical, Control Event, UP, 3
1757171411990, Vertical, Control Event, UP, 2
1757171412142, Vertical, Control Event, UP, 1
1757171413079, Vertical, Control Event, SELECT, 1
1757171413098, Vertical, App Event, Target selected, 
1757171413117, Vertical, State, WAIT, 
1757171435576, Vertical, State, RESET, 
1757171435598, Vertical, App Event, Target direction[Down], 19
1757171437779, Vertical, Control Event, DOWN, 14
1757171437896, Vertical, Control Event, DOWN, 15
1757171438014, Vertical, Control Event, DOWN, 16
1757171438212, Vertical, Control Event, DOWN, 17
1757171438897, Vertical, Control Event, DOWN, 18
1757171439198, Vertical, Control Event, DOWN, 19
1757171440385, Vertical, Control Event, SELECT, 19
1757171440409, Vertical, App Event, Target selected, 
1757171440429, Vertical, State, WAIT, 
1757171463954, Vertical, State, RESET, 
1757171463978, Vertical, App Event, Target direction[Down_out], 22
1757171466353, Vertical, Control Event, DOWN, 14
1757171466435, Vertical, Control Event, DOWN, 15
1757171466654, Vertical, Control Event, DOWN, 16
1757171466736, Vertical, Control Event, DOWN, 17
1757171466954, Vertical, Control Event, DOWN, 18
1757171467372, Vertical, Control Event, DOWN, 19
1757171468806, Vertical, Control Event, DOWN, 20
1757171470438, Vertical, Control Event, DOWN, 21
1757171470640, Vertical, Control Event, DOWN, 22
1757171470733, Vertical, Control Event, DOWN, 23
1757171471860, Vertical, Control Event, UP, 22
1757171472798, Vertical, Control Event, SELECT, 22
1757171472820, Vertical, App Event, Target selected, 
