Timestamp, Selection, Source, Description, Index
1753272679078, 2D, State, INIT, 
1753272679086, 2D, State, START, 
1753272681611, 2D, State, WAIT, 
1753272687072, 2D, Control Event, UP, 6 / 5
1753272687090, 2D, State, WAIT, 
1753272687207, 2D, Control Event, UP, 5 / 5
1753272687227, 2D, State, WAIT, 
1753272688494, 2D, Control Event, RIGHT, 5 / 6
1753272688516, 2D, State, WAIT, 
1753272705930, 2D, State, RESET, 
1753272705948, 2D, App Event, Target direction[Down_left], 9 / 4
1753272708777, 2D, Control Event, LEFT, 7 / 4
1753272709895, 2D, Control Event, DOWN, 8 / 4
1753272712977, 2D, Control Event, RIGHT, 8 / 5
1753272715117, 2D, Control Event, LEFT, 8 / 4
1753272716154, 2D, Control Event, DOWN, 9 / 4
1753272716908, 2D, Control Event, SELECT, 9 / 4
1753272716928, 2D, App Event, Target selected, 
1753272716947, 2D, State, WAIT, 
1753272740324, 2D, State, RESET, 
1753272740350, 2D, App Event, Target direction[Up_left], 6 / 3
1753272743045, 2D, Control Event, SELECT, 7 / 5
1753272744458, 2D, Control Event, UP, 6 / 5
1753272747476, 2D, Control Event, LEFT, 6 / 4
1753272748714, 2D, Control Event, LEFT, 6 / 3
1753272749674, 2D, Control Event, SELECT, 6 / 3
1753272749697, 2D, App Event, Target selected, 
1753272749718, 2D, State, WAIT, 
1753272767986, 2D, State, RESET, 
1753272768008, 2D, App Event, Target direction[Up_out_left], 2 / 1
1753272770939, 2D, Control Event, UP, 6 / 5
1753272771006, 2D, Control Event, UP, 5 / 5
1753272771941, 2D, Control Event, LEFT, 5 / 4
1753272778714, 2D, Control Event, UP, 4 / 4
1753272781575, 2D, Control Event, UP, 3 / 4
1753272782716, 2D, Control Event, UP, 2 / 4
1753272785356, 2D, Control Event, RIGHT, 2 / 5
1753272786898, 2D, Control Event, LEFT, 2 / 4
1753272787873, 2D, Control Event, LEFT, 2 / 3
1753272788190, 2D, User Event, No target selected, 2 / 1
1753272788230, 2D, State, WAIT, 
1753272805143, 2D, State, RESET, 
1753272805165, 2D, App Event, Target direction[Down_out_left], 13 / 1
1753272812293, 2D, Control Event, RIGHT, 7 / 6
1753272816699, 2D, Control Event, LEFT, 7 / 5
1753272817276, 2D, Control Event, LEFT, 7 / 4
1753272818031, 2D, Control Event, LEFT, 7 / 3
1753272819559, 2D, Control Event, LEFT, 7 / 2
1753272821096, 2D, Control Event, LEFT, 7 / 1
1753272823572, 2D, Control Event, RIGHT, 7 / 2
1753272824272, 2D, Control Event, UP, 6 / 2
1753272824535, 2D, Control Event, LEFT, 6 / 1
1753272825225, 2D, User Event, No target selected, 13 / 1
1753272825246, 2D, State, WAIT, 
1753272846313, 2D, State, RESET, 
1753272846333, 2D, App Event, Target direction[Up_right], 6 / 6
1753272848555, 2D, Control Event, UP, 6 / 5
1753272848757, 2D, Control Event, UP, 5 / 5
1753272850621, 2D, Control Event, DOWN, 6 / 5
1753272850812, 2D, Control Event, DOWN, 7 / 5
1753272851928, 2D, Control Event, UP, 6 / 5
1753272852838, 2D, Control Event, LEFT, 6 / 4
1753272854375, 2D, Control Event, RIGHT, 6 / 5
1753272856234, 2D, Control Event, RIGHT, 6 / 6
1753272856811, 2D, Control Event, SELECT, 6 / 6
1753272856835, 2D, App Event, Target selected, 
1753272856858, 2D, State, WAIT, 
1753272875373, 2D, State, RESET, 
1753272875390, 2D, App Event, Target direction[Down_out_right], 12 / 8
1753272878537, 2D, Control Event, LEFT, 7 / 4
1753272881560, 2D, Control Event, LEFT, 7 / 3
1753272882672, 2D, Control Event, RIGHT, 7 / 4
1753272882953, 2D, Control Event, RIGHT, 7 / 5
1753272883674, 2D, Control Event, RIGHT, 7 / 6
1753272887354, 2D, Control Event, RIGHT, 7 / 7
1753272888895, 2D, Control Event, RIGHT, 7 / 8
1753272891239, 2D, Control Event, LEFT, 7 / 7
1753272895134, 2D, Control Event, RIGHT, 7 / 8
1753272895248, 2D, Control Event, RIGHT, 7 / 9
1753272895417, 2D, User Event, No target selected, 12 / 8
1753272895448, 2D, State, WAIT, 
1753272896376, 2D, Control Event, LEFT, 7 / 8
1753272896400, 2D, State, WAIT, 
1753272896481, 2D, Control Event, LEFT, 7 / 7
1753272896505, 2D, State, WAIT, 
1753272896667, 2D, Control Event, LEFT, 7 / 6
1753272896688, 2D, State, WAIT, 
1753272917508, 2D, State, RESET, 
1753272917525, 2D, App Event, Target direction[Up_out_right], 1 / 9
1753272919862, 2D, Control Event, RIGHT, 7 / 6
1753272920117, 2D, Control Event, DOWN, 8 / 6
1753272920835, 2D, Control Event, UP, 7 / 6
1753272921044, 2D, Control Event, UP, 6 / 6
1753272921146, 2D, Control Event, UP, 5 / 6
1753272922375, 2D, Control Event, UP, 4 / 6
1753272922489, 2D, Control Event, UP, 3 / 6
1753272923493, 2D, Control Event, UP, 2 / 6
1753272925038, 2D, Control Event, UP, 1 / 6
1753272925226, 2D, Control Event, UP, 1 / 6
1753272929693, 2D, Control Event, LEFT, 1 / 5
1753272930469, 2D, Control Event, RIGHT, 1 / 6
1753272930673, 2D, Control Event, RIGHT, 1 / 7
1753272932697, 2D, Control Event, RIGHT, 1 / 8
1753272932846, 2D, Control Event, RIGHT, 1 / 9
1753272934003, 2D, Control Event, SELECT, 1 / 9
1753272934030, 2D, App Event, Target selected, 
1753272934056, 2D, State, WAIT, 
1753272953505, 2D, State, RESET, 
1753272953523, 2D, App Event, Target direction[Down_right], 10 / 6
1753272957092, 2D, Control Event, LEFT, 7 / 4
1753272957796, 2D, Control Event, RIGHT, 7 / 5
1753272958015, 2D, Control Event, RIGHT, 7 / 6
1753272958096, 2D, Control Event, RIGHT, 7 / 7
1753272959637, 2D, Control Event, LEFT, 7 / 6
1753272961597, 2D, Control Event, UP, 6 / 6
1753272961795, 2D, Control Event, UP, 5 / 6
1753272961907, 2D, Control Event, UP, 4 / 6
1753272962313, 2D, Control Event, DOWN, 5 / 6
1753272962383, 2D, Control Event, DOWN, 6 / 6
1753272962570, 2D, Control Event, DOWN, 7 / 6
1753272963434, 2D, Control Event, RIGHT, 7 / 7
1753272963553, 2D, Control Event, DOWN, 8 / 7
1753272964569, 2D, Control Event, RIGHT, 8 / 8
1753272967833, 2D, Control Event, RIGHT, 8 / 9
1753272969178, 2D, Control Event, LEFT, 8 / 8
1753272969255, 2D, Control Event, LEFT, 8 / 7
1753272969427, 2D, Control Event, LEFT, 8 / 6
1753272970758, 2D, Control Event, UP, 7 / 6
1753272971334, 2D, Control Event, DOWN, 8 / 6
1753272971537, 2D, Control Event, RIGHT, 8 / 7
1753272972961, 2D, Control Event, RIGHT, 8 / 8
1753272973161, 2D, Control Event, DOWN, 9 / 8
1753272973669, 2D, User Event, No target selected, 10 / 6
1753272973710, 2D, State, END, 
1753272973734, 2D, App Event, 2D assignment finished, 
1753272973807, 2D, State, INIT, 
1753272973832, 2D, State, START, 
1753272974018, Vertical, State, INIT, 
1753272974031, Vertical, State, START, 
1753272976265, Vertical, State, WAIT, 
1753272999552, Vertical, State, RESET, 
1753272999578, Vertical, App Event, Target direction[Down], 19
1753273002711, Vertical, Control Event, UP, 12
1753273003146, Vertical, Control Event, UP, 11
1753273003665, Vertical, Control Event, DOWN, 12
1753273003832, Vertical, Control Event, DOWN, 13
1753273004584, Vertical, Control Event, DOWN, 14
1753273005383, Vertical, Control Event, DOWN, 15
1753273005602, Vertical, Control Event, DOWN, 16
1753273008471, Vertical, Control Event, DOWN, 17
1753273008549, Vertical, Control Event, DOWN, 18
1753273009690, Vertical, Control Event, DOWN, 19
1753273010729, Vertical, Control Event, SELECT, 19
1753273010752, Vertical, App Event, Target selected, 
1753273010771, Vertical, State, WAIT, 
1753273026438, Vertical, State, RESET, 
1753273026460, Vertical, App Event, Target direction[Down_out], 20
1753273029551, Vertical, Control Event, UP, 12
1753273029715, Vertical, Control Event, UP, 11
1753273029970, Vertical, Control Event, UP, 10
1753273030487, Vertical, Control Event, DOWN, 11
1753273031794, Vertical, Control Event, SELECT, 11
1753273032637, Vertical, Control Event, DOWN, 12
1753273033356, Vertical, Control Event, DOWN, 13
1753273034056, Vertical, Control Event, DOWN, 14
1753273034375, Vertical, Control Event, DOWN, 15
1753273035412, Vertical, Control Event, DOWN, 16
1753273035591, Vertical, Control Event, DOWN, 17
1753273037029, Vertical, Control Event, DOWN, 18
1753273037121, Vertical, Control Event, DOWN, 19
1753273039997, Vertical, Control Event, DOWN, 20
1753273041039, Vertical, Control Event, SELECT, 20
1753273041065, Vertical, App Event, Target selected, 
1753273041089, Vertical, State, WAIT, 
1753273065788, Vertical, State, RESET, 
1753273065812, Vertical, App Event, Target direction[Up_out], 3
1753273068270, Vertical, Control Event, UP, 12
1753273068472, Vertical, Control Event, UP, 11
1753273068772, Vertical, Control Event, UP, 10
1753273069491, Vertical, Control Event, UP, 9
1753273069710, Vertical, Control Event, UP, 8
1753273070825, Vertical, Control Event, UP, 7
1753273071024, Vertical, Control Event, UP, 6
1753273071226, Vertical, Control Event, UP, 5
1753273071317, Vertical, Control Event, UP, 4
1753273072293, Vertical, Control Event, UP, 3
1753273072463, Vertical, Control Event, UP, 2
1753273073496, Vertical, Control Event, DOWN, 3
1753273074185, Vertical, Control Event, SELECT, 3
1753273074210, Vertical, App Event, Target selected, 
1753273074234, Vertical, State, WAIT, 
1753273092807, Vertical, State, RESET, 
1753273092825, Vertical, App Event, Target direction[Down], 18
1753273096025, Vertical, Control Event, DOWN, 14
1753273096102, Vertical, Control Event, DOWN, 15
1753273096329, Vertical, Control Event, DOWN, 16
1753273096446, Vertical, Control Event, DOWN, 17
1753273097665, Vertical, Control Event, DOWN, 18
1753273098471, Vertical, Control Event, SELECT, 18
1753273098495, Vertical, App Event, Target selected, 
1753273098519, Vertical, State, WAIT, 
1753273118258, Vertical, State, RESET, 
1753273118279, Vertical, App Event, Target direction[Up_out], 6
1753273120837, Vertical, Control Event, UP, 12
1753273121096, Vertical, Control Event, UP, 11
1753273121192, Vertical, Control Event, UP, 10
1753273121413, Vertical, Control Event, UP, 9
1753273122232, Vertical, Control Event, UP, 8
1753273122332, Vertical, Control Event, UP, 7
1753273123370, Vertical, Control Event, UP, 6
1753273124258, Vertical, Control Event, SELECT, 6
1753273124284, Vertical, App Event, Target selected, 
1753273124307, Vertical, State, WAIT, 
1753273140262, Vertical, State, RESET, 
1753273140288, Vertical, App Event, Target direction[Up], 8
1753273142929, Vertical, Control Event, UP, 12
1753273143061, Vertical, Control Event, UP, 11
1753273144045, Vertical, Control Event, UP, 10
1753273144946, Vertical, Control Event, UP, 9
1753273145267, Vertical, Control Event, UP, 8
1753273145873, Vertical, Control Event, SELECT, 8
1753273145898, Vertical, App Event, Target selected, 
1753273145922, Vertical, State, WAIT, 
1753273162046, Vertical, State, RESET, 
1753273162064, Vertical, App Event, Target direction[Up], 11
1753273164223, Vertical, Control Event, UP, 12
1753273164427, Vertical, Control Event, UP, 11
1753273165118, Vertical, Control Event, SELECT, 11
1753273165146, Vertical, App Event, Target selected, 
1753273165173, Vertical, State, WAIT, 
1753273182200, Vertical, State, RESET, 
1753273182228, Vertical, App Event, Target direction[Down_out], 22
1753273184806, Vertical, Control Event, DOWN, 14
1753273185691, Vertical, Control Event, DOWN, 15
1753273185871, Vertical, Control Event, DOWN, 16
1753273186122, Vertical, Control Event, DOWN, 17
1753273187884, Vertical, Control Event, DOWN, 18
1753273187961, Vertical, Control Event, DOWN, 19
1753273189191, Vertical, Control Event, DOWN, 20
1753273189410, Vertical, Control Event, DOWN, 21
1753273190329, Vertical, Control Event, DOWN, 22
1753273190530, Vertical, Control Event, DOWN, 23
1753273191431, Vertical, Control Event, UP, 22
1753273192038, Vertical, Control Event, SELECT, 22
1753273192060, Vertical, App Event, Target selected, 
1753273192084, Vertical, State, END, 
1753273192106, Vertical, App Event, Vertical assignment finished, 
1753273192161, Vertical, State, INIT, 
1753273192181, Vertical, State, START, 
1753273192290, Horizontal, State, INIT, 
1753273192301, Horizontal, State, START, 
1753273194498, Horizontal, State, WAIT, 
1753273216965, Horizontal, State, RESET, 
1753273216984, Horizontal, App Event, Target direction[Left_out], 2
1753273219166, Horizontal, Control Event, RIGHT, 10
1753273219331, Horizontal, Control Event, RIGHT, 11
1753273219618, Horizontal, Control Event, RIGHT, 12
1753273219920, Horizontal, Control Event, LEFT, 11
1753273220031, Horizontal, Control Event, LEFT, 10
1753273220938, Horizontal, Control Event, LEFT, 9
1753273221067, Horizontal, Control Event, LEFT, 8
1753273221869, Horizontal, Control Event, LEFT, 7
1753273222071, Horizontal, Control Event, LEFT, 6
1753273222791, Horizontal, Control Event, LEFT, 5
1753273223806, Horizontal, Control Event, LEFT, 4
1753273224003, Horizontal, Control Event, LEFT, 3
1753273224707, Horizontal, Control Event, LEFT, 2
1753273224891, Horizontal, Control Event, LEFT, 1
1753273225761, Horizontal, Control Event, RIGHT, 2
1753273226455, Horizontal, Control Event, SELECT, 2
1753273226479, Horizontal, App Event, Target selected, 
1753273226502, Horizontal, State, WAIT, 
1753273245112, Horizontal, State, RESET, 
1753273245128, Horizontal, App Event, Target direction[Right_out], 17
1753273248386, Horizontal, Control Event, RIGHT, 10
1753273248469, Horizontal, Control Event, RIGHT, 11
1753273248694, Horizontal, Control Event, RIGHT, 12
1753273249329, Horizontal, Control Event, RIGHT, 13
1753273250227, Horizontal, Control Event, RIGHT, 14
1753273251045, Horizontal, Control Event, RIGHT, 15
1753273252612, Horizontal, Control Event, RIGHT, 16
1753273253498, Horizontal, Control Event, RIGHT, 17
1753273254197, Horizontal, Control Event, SELECT, 17
1753273254221, Horizontal, App Event, Target selected, 
1753273254242, Horizontal, State, WAIT, 
1753273275889, Horizontal, State, RESET, 
1753273275909, Horizontal, App Event, Target direction[Left], 5
1753273278749, Horizontal, Control Event, LEFT, 8
1753273279000, Horizontal, Control Event, LEFT, 7
1753273280950, Horizontal, Control Event, LEFT, 6
1753273282690, Horizontal, Control Event, LEFT, 5
1753273283318, Horizontal, Control Event, SELECT, 5
1753273283343, Horizontal, App Event, Target selected, 
1753273283367, Horizontal, State, WAIT, 
1753273300369, Horizontal, State, RESET, 
1753273300387, Horizontal, App Event, Target direction[Right], 11
1753273302550, Horizontal, Control Event, LEFT, 8
1753273302868, Horizontal, Control Event, RIGHT, 9
1753273303051, Horizontal, Control Event, RIGHT, 10
1753273303239, Horizontal, Control Event, RIGHT, 11
1753273303964, Horizontal, Control Event, SELECT, 11
1753273303987, Horizontal, App Event, Target selected, 
1753273304009, Horizontal, State, WAIT, 
1753273324010, Horizontal, State, RESET, 
1753273324032, Horizontal, App Event, Target direction[Left_out], 4
1753273326248, Horizontal, Control Event, LEFT, 8
1753273326520, Horizontal, Control Event, LEFT, 7
1753273327237, Horizontal, Control Event, LEFT, 6
1753273327954, Horizontal, Control Event, LEFT, 5
1753273328155, Horizontal, Control Event, LEFT, 4
1753273329567, Horizontal, Control Event, SELECT, 4
1753273329592, Horizontal, App Event, Target selected, 
1753273329609, Horizontal, State, WAIT, 
1753273344803, Horizontal, State, RESET, 
1753273344828, Horizontal, App Event, Target direction[Right], 11
1753273347810, Horizontal, Control Event, RIGHT, 10
1753273348018, Horizontal, Control Event, RIGHT, 11
1753273348628, Horizontal, Control Event, SELECT, 11
1753273348650, Horizontal, App Event, Target selected, 
1753273348674, Horizontal, State, WAIT, 
1753273367409, Horizontal, State, RESET, 
1753273367437, Horizontal, App Event, Target direction[Right_out], 15
1753273369962, Horizontal, Control Event, RIGHT, 10
1753273370847, Horizontal, Control Event, RIGHT, 11
1753273371065, Horizontal, Control Event, RIGHT, 12
1753273371668, Horizontal, Control Event, RIGHT, 13
1753273372502, Horizontal, Control Event, RIGHT, 14
1753273373321, Horizontal, Control Event, RIGHT, 15
1753273374015, Horizontal, Control Event, SELECT, 15
1753273374039, Horizontal, App Event, Target selected, 
1753273374062, Horizontal, State, WAIT, 
1753273389969, Horizontal, State, RESET, 
1753273389989, Horizontal, App Event, Target direction[Left], 6
1753273392560, Horizontal, Control Event, LEFT, 8
1753273392763, Horizontal, Control Event, LEFT, 7
1753273394832, Horizontal, Control Event, LEFT, 6
1753273395510, Horizontal, Control Event, SELECT, 6
1753273395534, Horizontal, App Event, Target selected, 
1753273395555, Horizontal, State, END, 
1753273395577, Horizontal, App Event, Horizontal assignment finished, 
1753273395622, Horizontal, App Event, All assignments finished, 
1753273395654, Horizontal, State, INIT, 
1753273395673, Horizontal, State, START, 
