Timestamp, Selection, Source, Description, Index
1754213066513, Vertical, State, INIT, 
1754213066519, Vertical, State, START, 
1754213069008, Vertical, State, WAIT, 
1754213071915, Vertical, Control Event, UP, 12
1754213071932, Vertical, State, WAIT, 
1754213086493, Vertical, State, RESET, 
1754213086512, Vertical, App Event, Target direction[Up], 12
1754213088874, Vertical, Control Event, UP, 12
1754213089740, Vertical, Control Event, SELECT, 12
1754213089764, Vertical, App Event, Target selected, 
1754213089785, Vertical, State, WAIT, 
1754213101664, Vertical, Control Event, UP, 11
1754213101683, Vertical, State, WAIT, 
1754213111405, Vertical, State, RESET, 
1754213111424, Vertical, App Event, Target direction[Up_out], 4
1754213112518, Vertical, Control Event, UP, 12
1754213113253, Vertical, Control Event, SELECT, 12
1754213114151, Vertical, Control Event, UP, 11
1754213114348, Vertical, Control Event, UP, 10
1754213115166, Vertical, Control Event, UP, 9
1754213115253, Vertical, Control Event, UP, 8
1754213115472, Vertical, Control Event, UP, 7
1754213116392, Vertical, Control Event, UP, 6
1754213116492, Vertical, Control Event, UP, 5
1754213116691, Vertical, Control Event, UP, 4
1754213116891, Vertical, Control Event, UP, 3
1754213118526, Vertical, Control Event, SELECT, 3
1754213118850, Vertical, Control Event, DOWN, 4
1754213119696, Vertical, Control Event, SELECT, 4
1754213119720, Vertical, App Event, Target selected, 
1754213119744, Vertical, State, WAIT, 
1754213141144, Vertical, State, RESET, 
1754213141160, Vertical, App Event, Target direction[Down_out], 22
1754213143386, Vertical, Control Event, DOWN, 14
1754213144143, Vertical, Control Event, DOWN, 15
1754213144342, Vertical, Control Event, DOWN, 16
1754213144542, Vertical, Control Event, DOWN, 17
1754213145061, Vertical, Control Event, DOWN, 18
1754213145119, Vertical, Control Event, DOWN, 19
1754213146179, Vertical, Control Event, DOWN, 20
1754213146371, Vertical, Control Event, DOWN, 21
1754213148324, Vertical, Control Event, DOWN, 22
1754213148428, Vertical, Control Event, DOWN, 23
1754213149463, Vertical, Control Event, UP, 22
1754213149544, Vertical, Control Event, UP, 21
1754213150382, Vertical, Control Event, DOWN, 22
1754213150581, Vertical, Control Event, DOWN, 23
1754213152320, Vertical, Control Event, UP, 22
1754213152434, Vertical, Control Event, UP, 21
1754213153655, Vertical, Control Event, DOWN, 22
1754213154213, Vertical, Control Event, SELECT, 22
1754213154237, Vertical, App Event, Target selected, 
1754213154260, Vertical, State, WAIT, 
1754213176330, Vertical, State, RESET, 
1754213176347, Vertical, App Event, Target direction[Down], 15
1754213177959, Vertical, Control Event, SELECT, 13
1754213178535, Vertical, Control Event, DOWN, 14
1754213178644, Vertical, Control Event, DOWN, 15
1754213179397, Vertical, Control Event, SELECT, 15
1754213179423, Vertical, App Event, Target selected, 
1754213179453, Vertical, State, WAIT, 
