Timestamp, Selection, Source, Description, Index
1748018290423, 2D, State, INIT, 
1748018290428, 2D, State, START, 
1748018293223, 2D, State, WAIT, 
1748018302832, 2D, Control Event, UP, 6 / 5
1748018302845, 2D, State, WAIT, 
1748018311629, 2D, State, RESET, 
1748018311647, 2D, App Event, Target direction[Up_out_left], 1 / 2
1748018314942, 2D, Control Event, UP, 6 / 5
1748018321280, 2D, Control Event, LEFT, 6 / 4
1748018321416, 2D, Control Event, LEFT, 6 / 3
1748018322983, 2D, Control Event, LEFT, 6 / 2
1748018324226, 2D, Control Event, UP, 5 / 2
1748018325242, 2D, Control Event, UP, 4 / 2
1748018325939, 2D, Control Event, UP, 3 / 2
1748018326814, 2D, Control Event, UP, 2 / 2
1748018328622, 2D, Control Event, DOWN, 3 / 2
1748018329339, 2D, Control Event, UP, 2 / 2
1748018329644, 2D, Control Event, UP, 1 / 2
1748018331812, 2D, User Event, No target selected, 1 / 2
1748018331851, 2D, State, WAIT, 
1748018353862, 2D, State, RESET, 
1748018353881, 2D, App Event, Target direction[Up_left], 5 / 4
1748018359340, 2D, Control Event, LEFT, 7 / 4
1748018360054, 2D, Control Event, LEFT, 7 / 3
1748018363344, 2D, Control Event, RIGHT, 7 / 4
1748018364773, 2D, Control Event, UP, 6 / 4
1748018365594, 2D, Control Event, UP, 5 / 4
1748018366512, 2D, Control Event, UP, 4 / 4
1748018367535, 2D, Control Event, DOWN, 5 / 4
1748018368434, 2D, Control Event, RIGHT, 5 / 5
1748018369944, 2D, Control Event, RIGHT, 5 / 6
1748018370645, 2D, Control Event, RIGHT, 5 / 7
1748018371161, 2D, Control Event, RIGHT, 5 / 8
1748018372126, 2D, Control Event, LEFT, 5 / 7
1748018372444, 2D, Control Event, LEFT, 5 / 6
1748018372945, 2D, Control Event, LEFT, 5 / 5
1748018373447, 2D, Control Event, LEFT, 5 / 4
1748018373942, 2D, User Event, No target selected, 5 / 4
1748018373980, 2D, State, WAIT, 
1748018395927, 2D, State, RESET, 
1748018395948, 2D, App Event, Target direction[Down_left], 9 / 3
1748018398543, 2D, Control Event, LEFT, 7 / 4
1748018400873, 2D, Control Event, LEFT, 7 / 3
1748018401661, 2D, Control Event, DOWN, 8 / 3
1748018402237, 2D, Control Event, DOWN, 9 / 3
1748018412474, 2D, Control Event, RIGHT, 9 / 4
1748018413302, 2D, Control Event, LEFT, 9 / 3
1748018413946, 2D, Control Event, LEFT, 9 / 2
1748018415002, 2D, Control Event, RIGHT, 9 / 3
1748018415948, 2D, Control Event, DOWN, 10 / 3
1748018415966, 2D, User Event, No target selected, 9 / 3
1748018415987, 2D, State, WAIT, 
1748018416988, 2D, Control Event, UP, 9 / 3
1748018417000, 2D, State, WAIT, 
1748018440112, 2D, State, RESET, 
1748018440128, 2D, App Event, Target direction[Up_out_right], 2 / 9
1748018443810, 2D, Control Event, RIGHT, 7 / 6
1748018444089, 2D, Control Event, RIGHT, 7 / 7
1748018444439, 2D, Control Event, RIGHT, 7 / 8
1748018447965, 2D, Control Event, RIGHT, 7 / 9
1748018448217, 2D, Control Event, RIGHT, 7 / 9
1748018449426, 2D, Control Event, UP, 6 / 9
1748018449944, 2D, Control Event, UP, 5 / 9
1748018450419, 2D, Control Event, UP, 4 / 9
1748018451380, 2D, Control Event, UP, 3 / 9
1748018451501, 2D, Control Event, UP, 2 / 9
1748018456921, 2D, Control Event, LEFT, 2 / 8
1748018457105, 2D, Control Event, LEFT, 2 / 7
1748018457255, 2D, Control Event, LEFT, 2 / 6
1748018457403, 2D, Control Event, LEFT, 2 / 5
1748018457622, 2D, Control Event, LEFT, 2 / 4
1748018457737, 2D, Control Event, LEFT, 2 / 3
1748018458755, 2D, Control Event, RIGHT, 2 / 4
1748018458863, 2D, Control Event, RIGHT, 2 / 5
1748018458970, 2D, Control Event, RIGHT, 2 / 6
1748018459173, 2D, Control Event, RIGHT, 2 / 7
1748018459355, 2D, Control Event, RIGHT, 2 / 8
1748018459545, 2D, Control Event, RIGHT, 2 / 9
1748018459779, 2D, Control Event, RIGHT, 2 / 9
1748018459986, 2D, Control Event, RIGHT, 2 / 9
1748018460289, 2D, User Event, No target selected, 2 / 9
1748018460338, 2D, State, WAIT, 
1748018484503, 2D, State, RESET, 
1748018484525, 2D, App Event, Target direction[Up_right], 6 / 6
1748018486614, 2D, Control Event, UP, 6 / 5
1748018486695, 2D, Control Event, UP, 5 / 5
1748018486913, 2D, Control Event, UP, 4 / 5
1748018487023, 2D, Control Event, UP, 3 / 5
1748018487220, 2D, Control Event, UP, 2 / 5
1748018487374, 2D, Control Event, UP, 1 / 5
1748018488452, 2D, Control Event, DOWN, 2 / 5
1748018488634, 2D, Control Event, DOWN, 3 / 5
1748018488794, 2D, Control Event, DOWN, 4 / 5
1748018488977, 2D, Control Event, DOWN, 5 / 5
1748018489371, 2D, Control Event, DOWN, 6 / 5
1748018489879, 2D, Control Event, RIGHT, 6 / 6
1748018493533, 2D, Control Event, RIGHT, 6 / 7
1748018494075, 2D, Control Event, RIGHT, 6 / 8
1748018494934, 2D, Control Event, LEFT, 6 / 7
1748018495111, 2D, Control Event, LEFT, 6 / 6
1748018495512, 2D, Control Event, LEFT, 6 / 5
1748018496737, 2D, Control Event, RIGHT, 6 / 6
1748018499973, 2D, Control Event, SELECT, 6 / 6
1748018499992, 2D, App Event, Target selected, 
1748018500017, 2D, State, WAIT, 
1748018522752, 2D, State, RESET, 
1748018522785, 2D, App Event, Target direction[Down_right], 8 / 7
1748018524994, 2D, Control Event, RIGHT, 7 / 6
1748018525813, 2D, Control Event, RIGHT, 7 / 7
1748018526491, 2D, Control Event, DOWN, 8 / 7
1748018527398, 2D, Control Event, SELECT, 8 / 7
1748018527421, 2D, App Event, Target selected, 
1748018527444, 2D, State, WAIT, 
1748018552178, 2D, State, RESET, 
