Timestamp, Selection, Source, Description, Index
1749655298406, Vertical, State, INIT, 
1749655298413, Vertical, State, START, 
1749655300754, Vertical, State, WAIT, 
1749655319601, Vertical, State, RESET, 
1749655319620, Vertical, App Event, Target direction[Up], 10
1749655321542, Vertical, Control Event, UP, 12
1749655321915, Vertical, Control Event, UP, 11
1749655322514, Vertical, Control Event, UP, 10
1749655322921, Vertical, Control Event, SELECT, 10
1749655322945, Vertical, App Event, Target selected, 
1749655322968, Vertical, State, WAIT, 
1749655343140, Vertical, State, RESET, 
1749655343157, Vertical, App Event, Target direction[Down], 17
1749655345409, Vertical, Control Event, DOWN, 14
1749655345861, Vertical, Control Event, DOWN, 15
1749655347512, Vertical, Control Event, DOWN, 16
1749655347699, Vertical, Control Event, DOWN, 17
1749655348116, Vertical, Control Event, DOWN, 18
1749655348837, Vertical, Control Event, UP, 17
1749655349825, Vertical, Control Event, SELECT, 17
1749655349849, Vertical, App Event, Target selected, 
1749655349871, Vertical, State, WAIT, 
1749655369588, Vertical, State, RESET, 
1749655369605, Vertical, App Event, Target direction[Down_out], 23
1749655371464, Vertical, Control Event, DOWN, 14
1749655372284, Vertical, Control Event, DOWN, 15
1749655372783, Vertical, Control Event, DOWN, 16
1749655373118, Vertical, Control Event, DOWN, 17
1749655373720, Vertical, Control Event, DOWN, 18
1749655374019, Vertical, Control Event, DOWN, 19
1749655374517, Vertical, Control Event, DOWN, 20
1749655375037, Vertical, Control Event, DOWN, 21
1749655375654, Vertical, Control Event, DOWN, 22
1749655376476, Vertical, Control Event, DOWN, 23
1749655377166, Vertical, Control Event, SELECT, 23
1749655377190, Vertical, App Event, Target selected, 
1749655377220, Vertical, State, WAIT, 
1749655402387, Vertical, State, RESET, 
1749655402409, Vertical, App Event, Target direction[Up], 8
1749655405044, Vertical, Control Event, UP, 12
1749655405448, Vertical, Control Event, UP, 11
1749655406161, Vertical, Control Event, UP, 10
1749655406478, Vertical, Control Event, UP, 9
1749655406596, Vertical, Control Event, UP, 8
1749655407375, Vertical, Control Event, SELECT, 8
1749655407400, Vertical, App Event, Target selected, 
1749655407428, Vertical, State, WAIT, 
1749655424637, Vertical, State, RESET, 
1749655424656, Vertical, App Event, Target direction[Up_out], 4
1749655426858, Vertical, Control Event, UP, 12
1749655426935, Vertical, Control Event, UP, 11
1749655427128, Vertical, Control Event, UP, 10
1749655427378, Vertical, Control Event, UP, 9
1749655427579, Vertical, Control Event, UP, 8
1749655427678, Vertical, Control Event, UP, 7
1749655427883, Vertical, Control Event, UP, 6
1749655428078, Vertical, Control Event, UP, 5
1749655428159, Vertical, Control Event, UP, 4
1749655428371, Vertical, Control Event, UP, 3
1749655429066, Vertical, Control Event, DOWN, 4
