Timestamp, Selection, Source, Description, Index
1756027275065, 2D, State, INIT, 
1756027275072, 2D, State, START, 
1756027278176, 2D, State, WAIT, 
1756027302864, 2D, State, RESET, 
1756027302881, 2D, App Event, Target direction[Up_left], 5 / 4
1756027306071, 2D, Control Event, UP, 6 / 5
1756027306210, 2D, Control Event, UP, 5 / 5
1756027306347, 2D, Control Event, UP, 4 / 5
1756027306476, 2D, Control Event, RIGHT, 4 / 6
1756027306836, 2D, Control Event, LEFT, 4 / 5
1756027307040, 2D, Control Event, LEFT, 4 / 4
1756027307234, 2D, Control Event, DOWN, 5 / 4
1756027307479, 2D, Control Event, DOWN, 6 / 4
1756027308256, 2D, Control Event, UP, 5 / 4
1756027308361, 2D, Control Event, UP, 4 / 4
1756027309106, 2D, Control Event, DOWN, 5 / 4
1756027314523, 2D, Control Event, SELECT, 5 / 4
1756027314546, 2D, App Event, Target selected, 
1756027314570, 2D, State, WAIT, 
1756027330565, 2D, State, RESET, 
1756027330595, 2D, App Event, Target direction[Down_out_right], 13 / 9
1756027333300, 2D, Control Event, RIGHT, 7 / 6
1756027333486, 2D, Control Event, RIGHT, 7 / 7
1756027333735, 2D, Control Event, DOWN, 8 / 7
1756027333824, 2D, Control Event, DOWN, 9 / 7
1756027333975, 2D, Control Event, DOWN, 10 / 7
1756027334126, 2D, Control Event, DOWN, 11 / 7
1756027334551, 2D, Control Event, RIGHT, 11 / 8
1756027334725, 2D, Control Event, RIGHT, 11 / 9
1756027336932, 2D, Control Event, DOWN, 12 / 9
1756027337164, 2D, Control Event, DOWN, 13 / 9
1756027337825, 2D, Control Event, DOWN, 13 / 9
1756027339879, 2D, Control Event, SELECT, 13 / 9
1756027339901, 2D, App Event, Target selected, 
1756027339921, 2D, State, WAIT, 
1756027340072, 2D, Control Event, SELECT, 13 / 9
1756027340083, 2D, State, WAIT, 
1756027357585, 2D, State, RESET, 
1756027357601, 2D, App Event, Target direction[Up_out_left], 3 / 1
1756027360972, 2D, Control Event, LEFT, 7 / 4
1756027361119, 2D, Control Event, LEFT, 7 / 3
1756027361246, 2D, Control Event, LEFT, 7 / 2
1756027362601, 2D, Control Event, LEFT, 7 / 1
1756027362744, 2D, Control Event, LEFT, 7 / 1
1756027364417, 2D, Control Event, UP, 6 / 1
1756027364563, 2D, Control Event, LEFT, 6 / 1
1756027366177, 2D, Control Event, UP, 5 / 1
1756027366381, 2D, Control Event, UP, 4 / 1
1756027366503, 2D, Control Event, UP, 3 / 1
1756027374821, 2D, Control Event, SELECT, 3 / 1
1756027374847, 2D, App Event, Target selected, 
1756027374869, 2D, State, WAIT, 
1756027375115, 2D, Control Event, SELECT, 3 / 1
1756027375137, 2D, State, WAIT, 
1756027375415, 2D, Control Event, SELECT, 3 / 1
1756027375438, 2D, State, WAIT, 
1756027375715, 2D, Control Event, SELECT, 3 / 1
1756027375735, 2D, State, WAIT, 
1756027396364, 2D, State, RESET, 
1756027396386, 2D, App Event, Target direction[Down_right], 10 / 7
1756027398930, 2D, Control Event, RIGHT, 7 / 6
1756027399138, 2D, Control Event, RIGHT, 7 / 7
1756027399358, 2D, Control Event, RIGHT, 7 / 8
1756027401030, 2D, Control Event, LEFT, 7 / 7
1756027401998, 2D, Control Event, LEFT, 7 / 6
1756027402208, 2D, Control Event, DOWN, 8 / 6
1756027402316, 2D, Control Event, DOWN, 9 / 6
1756027403028, 2D, Control Event, DOWN, 10 / 6
1756027403247, 2D, Control Event, DOWN, 11 / 6
1756027403385, 2D, Control Event, DOWN, 12 / 6
1756027404780, 2D, Control Event, UP, 11 / 6
1756027405101, 2D, Control Event, UP, 10 / 6
1756027405404, 2D, Control Event, UP, 9 / 6
