Timestamp, Selection, Source, Description, Index
1754399046209, Vertical, State, INIT, 
1754399046216, Vertical, State, START, 
1754399048668, Vertical, State, WAIT, 
1754399064591, Vertical, State, RESET, 
1754399064612, Vertical, App Event, Target direction[Down], 14
1754399067899, Vertical, Control Event, DOWN, 14
1754399071300, Vertical, Control Event, SELECT, 14
1754399071323, Vertical, App Event, Target selected, 
1754399071346, Vertical, State, WAIT, 
1754399093641, Vertical, State, RESET, 
1754399093658, Vertical, App Event, Target direction[Down], 17
1754399097087, Vertical, Control Event, DOWN, 14
1754399098188, Vertical, Control Event, DOWN, 15
1754399099040, Vertical, Control Event, SELECT, 15
1754399099895, Vertical, Control Event, SELECT, 15
1754399101067, Vertical, Control Event, DOWN, 16
1754399102286, Vertical, Control Event, DOWN, 17
1754399103646, Vertical, Control Event, SELECT, 17
1754399103667, Vertical, App Event, Target selected, 
1754399103688, Vertical, State, WAIT, 
1754399121953, Vertical, State, RESET, 
1754399121973, Vertical, App Event, Target direction[Up], 7
1754399126693, Vertical, Control Event, SELECT, 13
1754399127980, Vertical, Control Event, UP, 12
1754399129516, Vertical, Control Event, UP, 11
1754399131974, Vertical, Control Event, UP, 10
1754399133136, Vertical, Control Event, UP, 9
1754399134335, Vertical, Control Event, UP, 8
1754399135977, Vertical, Control Event, UP, 7
1754399137262, Vertical, Control Event, SELECT, 7
1754399137288, Vertical, App Event, Target selected, 
1754399137312, Vertical, State, WAIT, 
1754399159964, Vertical, State, RESET, 
1754399159980, Vertical, App Event, Target direction[Up_out], 6
1754399164686, Vertical, Control Event, SELECT, 13
1754399164835, Vertical, Control Event, SELECT, 13
1754399165968, Vertical, Control Event, UP, 12
1754399166059, Vertical, Control Event, UP, 11
1754399167611, Vertical, Control Event, UP, 10
1754399167703, Vertical, Control Event, UP, 9
1754399168868, Vertical, Control Event, UP, 8
1754399169154, Vertical, Control Event, UP, 7
1754399170132, Vertical, Control Event, UP, 6
1754399172006, Vertical, Control Event, UP, 5
1754399174871, Vertical, Control Event, DOWN, 6
1754399176101, Vertical, Control Event, SELECT, 6
1754399176129, Vertical, App Event, Target selected, 
1754399176149, Vertical, State, WAIT, 
1754399200109, Vertical, State, RESET, 
1754399200128, Vertical, App Event, Target direction[Up_out], 1
1754399213451, Vertical, Control Event, UP, 12
1754399214806, Vertical, Control Event, UP, 11
1754399216201, Vertical, Control Event, UP, 10
1754399216443, Vertical, Control Event, UP, 9
1754399218826, Vertical, Control Event, UP, 8
1754399220137, Vertical, Control Event, UP, 7
1754399220208, Vertical, User Event, No target selected, 1
1754399220236, Vertical, State, WAIT, 
1754399221563, Vertical, Control Event, UP, 6
1754399221623, Vertical, State, WAIT, 
1754399223298, Vertical, Control Event, UP, 5
1754399223354, Vertical, State, WAIT, 
1754399224839, Vertical, Control Event, UP, 4
1754399224897, Vertical, State, WAIT, 
1754399227119, Vertical, Control Event, UP, 3
1754399227174, Vertical, State, WAIT, 
1754399227380, Vertical, Control Event, UP, 2
1754399227428, Vertical, State, WAIT, 
1754399236544, Vertical, State, RESET, 
1754399236575, Vertical, App Event, Target direction[Up], 7
1754399240478, Vertical, Control Event, UP, 12
1754399241422, Vertical, Control Event, UP, 11
1754399242559, Vertical, Control Event, UP, 10
1754399245115, Vertical, Control Event, UP, 9
1754399246231, Vertical, Control Event, UP, 8
1754399247375, Vertical, Control Event, UP, 7
1754399247571, Vertical, Control Event, UP, 6
1754399250140, Vertical, Control Event, DOWN, 7
1754399251305, Vertical, Control Event, SELECT, 7
1754399251332, Vertical, App Event, Target selected, 
1754399251357, Vertical, State, WAIT, 
1754399268018, Vertical, State, RESET, 
