Timestamp, Selection, Source, Description, Index
1748094820920, Vertical, State, INIT, 
1748094820925, Vertical, State, START, 
1748094821170, Vertical, Control Event, DOWN, 14
1748094821187, Vertical, State, START, 
1748094823255, Vertical, State, WAIT, 
1748094839890, Vertical, State, RESET, 
1748094839905, Vertical, App Event, Target direction[Up_out], 5
1748094843011, Vertical, Control Event, UP, 12
1748094844330, Vertical, Control Event, UP, 11
1748094845084, Vertical, Control Event, UP, 10
1748094845969, Vertical, Control Event, UP, 9
1748094848437, Vertical, Control Event, UP, 8
1748094849301, Vertical, Control Event, UP, 7
1748094849556, Vertical, Control Event, UP, 6
1748094849845, Vertical, Control Event, UP, 5
1748094850167, Vertical, Control Event, UP, 4
1748094851499, Vertical, Control Event, DOWN, 5
1748094852366, Vertical, Control Event, SELECT, 5
1748094852389, Vertical, App Event, Target selected, 
1748094852412, Vertical, State, WAIT, 
1748094875680, Vertical, State, RESET, 
1748094875703, Vertical, App Event, Target direction[Down], 17
1748094878637, Vertical, Control Event, DOWN, 14
1748094878836, Vertical, Control Event, DOWN, 15
1748094878942, Vertical, Control Event, DOWN, 16
1748094879092, Vertical, Control Event, DOWN, 17
1748094880006, Vertical, Control Event, SELECT, 17
1748094880030, Vertical, App Event, Target selected, 
1748094880057, Vertical, State, WAIT, 
1748094898051, Vertical, State, RESET, 
1748094898070, Vertical, App Event, Target direction[Down_out], 22
1748094901250, Vertical, Control Event, DOWN, 14
1748094902088, Vertical, Control Event, DOWN, 15
1748094902287, Vertical, Control Event, DOWN, 16
1748094902397, Vertical, Control Event, DOWN, 17
1748094903614, Vertical, Control Event, DOWN, 18
1748094904635, Vertical, Control Event, DOWN, 19
1748094904789, Vertical, Control Event, DOWN, 20
1748094905130, Vertical, Control Event, DOWN, 21
1748094905851, Vertical, Control Event, DOWN, 22
1748094906192, Vertical, Control Event, DOWN, 23
1748094907208, Vertical, Control Event, UP, 22
1748094908026, Vertical, Control Event, SELECT, 22
1748094908051, Vertical, App Event, Target selected, 
1748094908072, Vertical, State, WAIT, 
1748094925845, Vertical, State, RESET, 
1748094925868, Vertical, App Event, Target direction[Down_out], 25
1748094928083, Vertical, Control Event, DOWN, 14
1748094928334, Vertical, Control Event, DOWN, 15
1748094928531, Vertical, Control Event, DOWN, 16
1748094929523, Vertical, Control Event, DOWN, 17
1748094929719, Vertical, Control Event, DOWN, 18
1748094929916, Vertical, Control Event, DOWN, 19
1748094930012, Vertical, Control Event, DOWN, 20
1748094931145, Vertical, Control Event, DOWN, 21
1748094931347, Vertical, Control Event, DOWN, 22
1748094931556, Vertical, Control Event, DOWN, 23
1748094931639, Vertical, Control Event, DOWN, 24
1748094931869, Vertical, Control Event, DOWN, 25
1748094932979, Vertical, Control Event, SELECT, 25
1748094933004, Vertical, App Event, Target selected, 
1748094933026, Vertical, State, WAIT, 
1748094951146, Vertical, State, RESET, 
1748094951167, Vertical, App Event, Target direction[Up], 10
1748094953268, Vertical, Control Event, UP, 12
1748094953355, Vertical, Control Event, UP, 11
1748094953786, Vertical, Control Event, UP, 10
1748094954496, Vertical, Control Event, SELECT, 10
1748094954519, Vertical, App Event, Target selected, 
1748094954543, Vertical, State, WAIT, 
1748094975310, Vertical, State, RESET, 
1748094975330, Vertical, App Event, Target direction[Up_out], 5
1748094977849, Vertical, Control Event, UP, 12
1748094977947, Vertical, Control Event, UP, 11
1748094978156, Vertical, Control Event, UP, 10
1748094979154, Vertical, Control Event, UP, 9
1748094979565, Vertical, Control Event, SELECT, 9
1748094979886, Vertical, Control Event, UP, 8
1748094979946, Vertical, Control Event, UP, 7
1748094980119, Vertical, Control Event, UP, 6
1748094981523, Vertical, Control Event, UP, 5
1748094981742, Vertical, Control Event, UP, 4
1748094982561, Vertical, Control Event, DOWN, 5
1748094983237, Vertical, Control Event, SELECT, 5
1748094983261, Vertical, App Event, Target selected, 
1748094983286, Vertical, State, WAIT, 
1748095007012, Vertical, State, RESET, 
1748095007032, Vertical, App Event, Target direction[Down], 14
1748095009280, Vertical, Control Event, DOWN, 14
1748095009581, Vertical, Control Event, DOWN, 15
1748095009958, Vertical, Control Event, SELECT, 15
1748095010619, Vertical, Control Event, UP, 14
1748095010820, Vertical, Control Event, UP, 13
1748095011647, Vertical, Control Event, DOWN, 14
1748095011848, Vertical, Control Event, DOWN, 15
1748095012611, Vertical, Control Event, SELECT, 15
1748095015466, Vertical, Control Event, UP, 14
1748095016198, Vertical, Control Event, SELECT, 14
1748095016220, Vertical, App Event, Target selected, 
1748095016239, Vertical, State, WAIT, 
1748095034144, Vertical, State, RESET, 
1748095034167, Vertical, App Event, Target direction[Up], 7
1748095036834, Vertical, Control Event, UP, 12
1748095037039, Vertical, Control Event, UP, 11
1748095037100, Vertical, Control Event, UP, 10
1748095038052, Vertical, Control Event, UP, 9
1748095038254, Vertical, Control Event, UP, 8
1748095038579, Vertical, Control Event, UP, 7
1748095039349, Vertical, Control Event, SELECT, 7
1748095039373, Vertical, App Event, Target selected, 
1748095039394, Vertical, State, END, 
1748095039414, Vertical, App Event, Vertical assignment finished, 
1748095039514, Vertical, State, INIT, 
1748095039532, Vertical, State, START, 
1748095039634, Horizontal, State, INIT, 
1748095039642, Horizontal, State, START, 
1748095041842, Horizontal, State, WAIT, 
1748095061646, Horizontal, State, RESET, 
1748095061663, Horizontal, App Event, Target direction[Left], 5
1748095063752, Horizontal, Control Event, LEFT, 8
1748095063839, Horizontal, Control Event, LEFT, 7
1748095064055, Horizontal, Control Event, LEFT, 6
1748095064276, Horizontal, Control Event, LEFT, 5
1748095065718, Horizontal, Control Event, SELECT, 5
1748095065740, Horizontal, App Event, Target selected, 
1748095065762, Horizontal, State, WAIT, 
1748095083474, Horizontal, State, RESET, 
1748095083495, Horizontal, App Event, Target direction[Left], 6
1748095085961, Horizontal, Control Event, LEFT, 8
1748095086179, Horizontal, Control Event, LEFT, 7
1748095087821, Horizontal, Control Event, LEFT, 6
1748095088603, Horizontal, Control Event, SELECT, 6
1748095088627, Horizontal, App Event, Target selected, 
1748095088652, Horizontal, State, WAIT, 
1748095112585, Horizontal, State, RESET, 
1748095112611, Horizontal, App Event, Target direction[Left_out], 1
1748095118834, Horizontal, Control Event, LEFT, 8
1748095119044, Horizontal, Control Event, LEFT, 7
1748095119858, Horizontal, Control Event, LEFT, 6
1748095120063, Horizontal, Control Event, LEFT, 5
1748095120278, Horizontal, Control Event, LEFT, 4
1748095121095, Horizontal, Control Event, LEFT, 3
1748095121296, Horizontal, Control Event, LEFT, 2
1748095121390, Horizontal, Control Event, LEFT, 1
1748095122300, Horizontal, Control Event, SELECT, 1
1748095122322, Horizontal, App Event, Target selected, 
1748095122346, Horizontal, State, WAIT, 
1748095138095, Horizontal, State, RESET, 
1748095138110, Horizontal, App Event, Target direction[Right], 11
1748095140638, Horizontal, Control Event, RIGHT, 10
1748095140858, Horizontal, Control Event, RIGHT, 11
1748095141745, Horizontal, Control Event, SELECT, 11
1748095141772, Horizontal, App Event, Target selected, 
1748095141795, Horizontal, State, WAIT, 
1748095158290, Horizontal, State, RESET, 
1748095158307, Horizontal, App Event, Target direction[Right], 13
1748095160616, Horizontal, Control Event, RIGHT, 10
1748095160817, Horizontal, Control Event, RIGHT, 11
1748095161636, Horizontal, Control Event, RIGHT, 12
1748095161837, Horizontal, Control Event, RIGHT, 13
1748095162056, Horizontal, Control Event, RIGHT, 14
1748095165737, Horizontal, Control Event, LEFT, 13
1748095166429, Horizontal, Control Event, SELECT, 13
1748095166453, Horizontal, App Event, Target selected, 
1748095166475, Horizontal, State, WAIT, 
1748095191105, Horizontal, State, RESET, 
1748095191133, Horizontal, App Event, Target direction[Left_out], 1
1748095193698, Horizontal, Control Event, LEFT, 8
1748095193777, Horizontal, Control Event, LEFT, 7
1748095193950, Horizontal, Control Event, LEFT, 6
1748095195231, Horizontal, Control Event, LEFT, 5
1748095195433, Horizontal, Control Event, LEFT, 4
1748095195635, Horizontal, Control Event, LEFT, 3
1748095196453, Horizontal, Control Event, LEFT, 2
1748095196527, Horizontal, Control Event, LEFT, 1
1748095196716, Horizontal, Control Event, LEFT, 1
1748095197591, Horizontal, Control Event, SELECT, 1
1748095197617, Horizontal, App Event, Target selected, 
1748095197639, Horizontal, State, WAIT, 
1748095222529, Horizontal, State, RESET, 
1748095222546, Horizontal, App Event, Target direction[Right_out], 16
1748095226555, Horizontal, Control Event, RIGHT, 10
1748095226757, Horizontal, Control Event, RIGHT, 11
1748095227476, Horizontal, Control Event, RIGHT, 12
1748095227677, Horizontal, Control Event, RIGHT, 13
1748095228398, Horizontal, Control Event, RIGHT, 14
1748095228527, Horizontal, Control Event, RIGHT, 15
1748095229461, Horizontal, Control Event, RIGHT, 16
1748095229734, Horizontal, Control Event, RIGHT, 17
1748095229823, Horizontal, Control Event, RIGHT, 17
1748095232507, Horizontal, Control Event, LEFT, 16
1748095232710, Horizontal, Control Event, LEFT, 15
1748095236390, Horizontal, Control Event, RIGHT, 16
1748095237214, Horizontal, Control Event, SELECT, 16
1748095237236, Horizontal, App Event, Target selected, 
1748095237260, Horizontal, State, WAIT, 
1748095256201, Horizontal, State, RESET, 
